City,Population,Transect,Plant,Lat.pop,Long.pop,HCN_Result,Locus.Li,Locus.Ac,Dmg.1,Dmg.2,Dmg.Avg,Distance
Toronto,37,A,9,43.68315226,-79.41975321,1,1,NA,NA,NA,NA,4.441271177
Toronto,37,A,10,43.68315226,-79.41975321,0,0,NA,NA,NA,NA,4.441271177
Toronto,37,A,11,43.68315226,-79.41975321,1,1,NA,NA,NA,NA,4.441271177
Toronto,37,A,12,43.68315226,-79.41975321,0,0,NA,NA,NA,NA,4.441271177
Toronto,37,A,13,43.68315226,-79.41975321,0,0,NA,NA,NA,NA,4.441271177
Toronto,37,A,14,43.68315226,-79.41975321,0,0,NA,NA,NA,NA,4.441271177
Toronto,37,A,15,43.68315226,-79.41975321,0,1,NA,NA,NA,NA,4.441271177
Toronto,37,A,16,43.68315226,-79.41975321,0,0,NA,NA,NA,NA,4.441271177
Toronto,37,A,17,43.68315226,-79.41975321,1,1,NA,NA,NA,NA,4.441271177
Toronto,37,A,18,43.68315226,-79.41975321,0,0,NA,NA,NA,NA,4.441271177
Toronto,37,A,19,43.68315226,-79.41975321,0,0,NA,NA,NA,NA,4.441271177
Toronto,37,A,20,43.68315226,-79.41975321,0,0,NA,NA,NA,NA,4.441271177
Toronto,38,A,1,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,2,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,3,43.67198534,-79.41420663,0,NA,1,NA,NA,NA,3.252467386
Toronto,38,A,4,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,5,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,6,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,7,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,8,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,9,43.67198534,-79.41420663,0,NA,1,NA,NA,NA,3.252467386
Toronto,38,A,10,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,11,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,12,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,13,43.67198534,-79.41420663,0,NA,1,NA,NA,NA,3.252467386
Toronto,38,A,14,43.67198534,-79.41420663,0,NA,1,NA,NA,NA,3.252467386
Toronto,38,A,15,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,16,43.67198534,-79.41420663,0,NA,1,NA,NA,NA,3.252467386
Toronto,38,A,17,43.67198534,-79.41420663,0,NA,0,NA,NA,NA,3.252467386
Toronto,38,A,18,43.67198534,-79.41420663,0,NA,1,NA,NA,NA,3.252467386
Toronto,38,A,19,43.67198534,-79.41420663,1,NA,1,NA,NA,NA,3.252467386
Toronto,38,A,20,43.67198534,-79.41420663,0,NA,1,NA,NA,NA,3.252467386
Toronto,39,A,1,43.66346793,-79.41200875,1,1,NA,NA,NA,NA,2.583407547
Toronto,39,A,2,43.66346793,-79.41200875,1,1,NA,NA,NA,NA,2.583407547
Toronto,39,A,3,43.66346793,-79.41200875,1,1,NA,NA,NA,NA,2.583407547
Toronto,39,A,4,43.66346793,-79.41200875,0,1,NA,NA,NA,NA,2.583407547
Toronto,39,A,5,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,39,A,6,43.66346793,-79.41200875,1,1,NA,NA,NA,NA,2.583407547
Toronto,39,A,7,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,39,A,8,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,39,A,9,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,39,A,10,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,39,A,11,43.66346793,-79.41200875,1,1,NA,NA,NA,NA,2.583407547
Toronto,39,A,12,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,39,A,13,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,39,A,14,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,39,A,15,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,39,A,16,43.66346793,-79.41200875,0,1,NA,NA,NA,NA,2.583407547
Toronto,39,A,17,43.66346793,-79.41200875,1,1,NA,NA,NA,NA,2.583407547
Toronto,39,A,18,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,39,A,19,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,39,A,20,43.66346793,-79.41200875,0,0,NA,NA,NA,NA,2.583407547
Toronto,4,A,1,43.99906923,-79.51997222,0,NA,0,NA,NA,NA,39.99095371
Toronto,4,A,2,43.99906923,-79.51997222,0,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,3,43.99906923,-79.51997222,0,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,4,43.99906923,-79.51997222,0,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,5,43.99906923,-79.51997222,0,NA,0,NA,NA,NA,39.99095371
Toronto,4,A,6,43.99906923,-79.51997222,0,NA,0,NA,NA,NA,39.99095371
Toronto,4,A,7,43.99906923,-79.51997222,0,NA,0,NA,NA,NA,39.99095371
Toronto,4,A,8,43.99906923,-79.51997222,1,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,9,43.99906923,-79.51997222,1,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,10,43.99906923,-79.51997222,0,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,11,43.99906923,-79.51997222,0,NA,0,NA,NA,NA,39.99095371
Toronto,4,A,12,43.99906923,-79.51997222,0,NA,0,NA,NA,NA,39.99095371
Toronto,4,A,13,43.99906923,-79.51997222,1,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,14,43.99906923,-79.51997222,1,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,15,43.99906923,-79.51997222,0,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,16,43.99906923,-79.51997222,1,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,17,43.99906923,-79.51997222,1,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,18,43.99906923,-79.51997222,1,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,19,43.99906923,-79.51997222,1,NA,1,NA,NA,NA,39.99095371
Toronto,4,A,20,43.99906923,-79.51997222,0,NA,0,NA,NA,NA,39.99095371
Toronto,40,A,1,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,2,43.6571995,-79.40756003,1,NA,1,NA,NA,NA,2.010216162
Toronto,40,A,3,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,4,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,5,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,6,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,7,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,8,43.6571995,-79.40756003,0,NA,1,NA,NA,NA,2.010216162
Toronto,40,A,9,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,10,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,11,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,12,43.6571995,-79.40756003,1,NA,1,NA,NA,NA,2.010216162
Toronto,40,A,13,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,14,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,15,43.6571995,-79.40756003,0,NA,1,NA,NA,NA,2.010216162
Toronto,40,A,16,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,17,43.6571995,-79.40756003,0,NA,1,NA,NA,NA,2.010216162
Toronto,40,A,18,43.6571995,-79.40756003,1,NA,1,NA,NA,NA,2.010216162
Toronto,40,A,19,43.6571995,-79.40756003,0,NA,0,NA,NA,NA,2.010216162
Toronto,40,A,20,43.6571995,-79.40756003,0,NA,1,NA,NA,NA,2.010216162
Toronto,41,A,1,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,2,43.64994276,-79.404773,0,1,NA,NA,NA,NA,1.774899023
Toronto,41,A,3,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,4,43.64994276,-79.404773,0,1,NA,NA,NA,NA,1.774899023
Toronto,41,A,5,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,6,43.64994276,-79.404773,0,1,NA,NA,NA,NA,1.774899023
Toronto,41,A,7,43.64994276,-79.404773,0,1,NA,NA,NA,NA,1.774899023
Toronto,41,A,8,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,9,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,10,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,11,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,12,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,13,43.64994276,-79.404773,0,1,NA,NA,NA,NA,1.774899023
Toronto,41,A,14,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,15,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,16,43.64994276,-79.404773,0,1,NA,NA,NA,NA,1.774899023
Toronto,41,A,17,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,18,43.64994276,-79.404773,1,1,NA,NA,NA,NA,1.774899023
Toronto,41,A,19,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,41,A,20,43.64994276,-79.404773,0,0,NA,NA,NA,NA,1.774899023
Toronto,42,A,1,43.64299751,-79.40337219,0,NA,1,NA,NA,NA,1.982940572
Toronto,42,A,2,43.64299751,-79.40337219,1,NA,1,NA,NA,NA,1.982940572
Toronto,42,A,3,43.64299751,-79.40337219,0,NA,0,NA,NA,NA,1.982940572
Toronto,42,A,4,43.64299751,-79.40337219,1,NA,1,NA,NA,NA,1.982940572
Toronto,42,A,5,43.64299751,-79.40337219,0,NA,1,NA,NA,NA,1.982940572
Toronto,42,A,6,43.64299751,-79.40337219,0,NA,1,NA,NA,NA,1.982940572
Toronto,42,A,7,43.64299751,-79.40337219,0,NA,0,NA,NA,NA,1.982940572
Toronto,42,A,8,43.64299751,-79.40337219,0,NA,0,NA,NA,NA,1.982940572
Toronto,42,A,9,43.64299751,-79.40337219,1,NA,1,NA,NA,NA,1.982940572
Toronto,42,A,10,43.64299751,-79.40337219,0,NA,1,NA,NA,NA,1.982940572
Toronto,42,A,11,43.64299751,-79.40337219,0,NA,0,NA,NA,NA,1.982940572
Toronto,42,A,12,43.64299751,-79.40337219,0,NA,0,NA,NA,NA,1.982940572
Toronto,42,A,13,43.64299751,-79.40337219,0,NA,0,NA,NA,NA,1.982940572
Toronto,42,A,14,43.64299751,-79.40337219,0,NA,0,NA,NA,NA,1.982940572
Toronto,42,A,15,43.64299751,-79.40337219,0,NA,0,NA,NA,NA,1.982940572
Toronto,42,A,16,43.64299751,-79.40337219,0,NA,0,NA,NA,NA,1.982940572
Toronto,42,A,17,43.64299751,-79.40337219,0,NA,0,NA,NA,NA,1.982940572
Toronto,42,A,18,43.64299751,-79.40337219,0,NA,0,NA,NA,NA,1.982940572
Toronto,42,A,19,43.64299751,-79.40337219,0,NA,1,NA,NA,NA,1.982940572
Toronto,42,A,20,43.64299751,-79.40337219,0,NA,1,NA,NA,NA,1.982940572
Toronto,43,A,1,43.63471312,-79.39920481,0,1,NA,NA,NA,NA,2.428870371
Toronto,43,A,2,43.63471312,-79.39920481,0,0,NA,NA,NA,NA,2.428870371
Toronto,43,A,3,43.63471312,-79.39920481,0,0,NA,NA,NA,NA,2.428870371
Toronto,43,A,4,43.63471312,-79.39920481,0,0,NA,NA,NA,NA,2.428870371
Toronto,43,A,5,43.63471312,-79.39920481,0,0,NA,NA,NA,NA,2.428870371
Toronto,43,A,6,43.63471312,-79.39920481,0,1,NA,NA,NA,NA,2.428870371
Toronto,43,A,7,43.63471312,-79.39920481,0,1,NA,NA,NA,NA,2.428870371
Toronto,43,A,8,43.63471312,-79.39920481,1,1,NA,NA,NA,NA,2.428870371
Toronto,43,A,9,43.63471312,-79.39920481,1,1,NA,NA,NA,NA,2.428870371
Toronto,43,A,10,43.63471312,-79.39920481,0,1,NA,NA,NA,NA,2.428870371
Toronto,43,A,11,43.63471312,-79.39920481,1,1,NA,NA,NA,NA,2.428870371
Toronto,43,A,12,43.63471312,-79.39920481,0,1,NA,NA,NA,NA,2.428870371
Toronto,43,A,13,43.63471312,-79.39920481,0,0,NA,NA,NA,NA,2.428870371
Toronto,43,A,14,43.63471312,-79.39920481,0,1,NA,NA,NA,NA,2.428870371
Toronto,43,A,15,43.63471312,-79.39920481,0,0,NA,NA,NA,NA,2.428870371
Toronto,43,A,16,43.63471312,-79.39920481,0,0,NA,NA,NA,NA,2.428870371
Toronto,43,A,17,43.63471312,-79.39920481,0,0,NA,NA,NA,NA,2.428870371
Toronto,43,A,18,43.63471312,-79.39920481,0,0,NA,NA,NA,NA,2.428870371
Toronto,43,A,19,43.63471312,-79.39920481,0,0,NA,NA,NA,NA,2.428870371
Toronto,43,A,20,43.63471312,-79.39920481,0,0,NA,NA,NA,NA,2.428870371
Toronto,5,A,1,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,2,43.99338264,-79.51925626,0,0,NA,NA,NA,NA,39.36746636
Toronto,5,A,3,43.99338264,-79.51925626,0,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,4,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,5,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,6,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,7,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,8,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,9,43.99338264,-79.51925626,0,0,NA,NA,NA,NA,39.36746636
Toronto,5,A,10,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,11,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,12,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,13,43.99338264,-79.51925626,0,0,NA,NA,NA,NA,39.36746636
Toronto,5,A,14,43.99338264,-79.51925626,0,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,15,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,16,43.99338264,-79.51925626,0,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,17,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,18,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,19,43.99338264,-79.51925626,0,1,NA,NA,NA,NA,39.36746636
Toronto,5,A,20,43.99338264,-79.51925626,1,1,NA,NA,NA,NA,39.36746636
Toronto,51,B,1,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,2,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,3,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,4,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,5,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,6,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,7,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,8,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,9,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,10,43.66677071,-79.58811171,1,1,NA,NA,NA,NA,16.55383518
Toronto,51,B,11,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,12,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,13,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,14,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,15,43.66677071,-79.58811171,1,1,NA,NA,NA,NA,16.55383518
Toronto,51,B,16,43.66677071,-79.58811171,1,1,NA,NA,NA,NA,16.55383518
Toronto,51,B,17,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,18,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,19,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,51,B,20,43.66677071,-79.58811171,0,0,NA,NA,NA,NA,16.55383518
Toronto,52,B,1,43.65359237,-79.59483319,1,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,2,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,3,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,4,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,5,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,6,43.65359237,-79.59483319,1,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,7,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,8,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,9,43.65359237,-79.59483319,1,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,10,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,11,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,12,43.65359237,-79.59483319,1,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,13,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,14,43.65359237,-79.59483319,1,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,15,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,16,43.65359237,-79.59483319,1,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,17,43.65359237,-79.59483319,1,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,18,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,19,43.65359237,-79.59483319,0,NA,1,NA,NA,NA,17.02779746
Toronto,52,B,20,43.65359237,-79.59483319,1,NA,1,NA,NA,NA,17.02779746
Toronto,53,B,1,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,2,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,3,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,4,43.65254421,-79.61222466,0,NA,NA,NA,NA,NA,18.42725534
Toronto,53,B,5,43.65254421,-79.61222466,0,NA,NA,NA,NA,NA,18.42725534
Toronto,53,B,6,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,7,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,8,43.65254421,-79.61222466,0,1,NA,NA,NA,NA,18.42725534
Toronto,53,B,9,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,10,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,11,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,12,43.65254421,-79.61222466,0,1,NA,NA,NA,NA,18.42725534
Toronto,53,B,13,43.65254421,-79.61222466,1,1,NA,NA,NA,NA,18.42725534
Toronto,53,B,14,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,15,43.65254421,-79.61222466,1,1,NA,NA,NA,NA,18.42725534
Toronto,53,B,16,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,17,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,18,43.65254421,-79.61222466,1,1,NA,NA,NA,NA,18.42725534
Toronto,53,B,19,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,53,B,20,43.65254421,-79.61222466,0,0,NA,NA,NA,NA,18.42725534
Toronto,54,B,1,43.64917643,-79.6210086,0,NA,0,NA,NA,NA,19.13963087
Toronto,54,B,2,43.64917643,-79.6210086,0,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,3,43.64917643,-79.6210086,1,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,4,43.64917643,-79.6210086,0,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,5,43.64917643,-79.6210086,0,NA,0,NA,NA,NA,19.13963087
Toronto,54,B,6,43.64917643,-79.6210086,0,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,7,43.64917643,-79.6210086,0,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,8,43.64917643,-79.6210086,0,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,10,43.64917643,-79.6210086,1,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,11,43.64917643,-79.6210086,1,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,12,43.64917643,-79.6210086,0,NA,0,NA,NA,NA,19.13963087
Toronto,54,B,13,43.64917643,-79.6210086,1,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,14,43.64917643,-79.6210086,1,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,15,43.64917643,-79.6210086,0,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,16,43.64917643,-79.6210086,0,NA,0,NA,NA,NA,19.13963087
Toronto,54,B,17,43.64917643,-79.6210086,1,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,18,43.64917643,-79.6210086,1,NA,1,NA,NA,NA,19.13963087
Toronto,54,B,19,43.64917643,-79.6210086,0,NA,0,NA,NA,NA,19.13963087
Toronto,54,B,20,43.64917643,-79.6210086,0,NA,1,NA,NA,NA,19.13963087
Toronto,55,B,1,43.64228065,-79.6307686,1,1,NA,NA,NA,NA,19.95786728
Toronto,55,B,2,43.64228065,-79.6307686,0,1,NA,NA,NA,NA,19.95786728
Toronto,55,B,3,43.64228065,-79.6307686,1,1,NA,NA,NA,NA,19.95786728
Toronto,55,B,4,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,5,43.64228065,-79.6307686,1,1,NA,NA,NA,NA,19.95786728
Toronto,55,B,6,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,7,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,8,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,9,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,10,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,11,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,12,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,13,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,14,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,15,43.64228065,-79.6307686,0,1,NA,NA,NA,NA,19.95786728
Toronto,55,B,16,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,17,43.64228065,-79.6307686,0,1,NA,NA,NA,NA,19.95786728
Toronto,55,B,18,43.64228065,-79.6307686,1,1,NA,NA,NA,NA,19.95786728
Toronto,55,B,19,43.64228065,-79.6307686,0,0,NA,NA,NA,NA,19.95786728
Toronto,55,B,20,43.64228065,-79.6307686,0,1,NA,NA,NA,NA,19.95786728
Toronto,56,B,1,43.63520223,-79.63887687,0,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,2,43.63520223,-79.63887687,1,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,3,43.63520223,-79.63887687,0,NA,0,NA,NA,NA,20.67171032
Toronto,56,B,4,43.63520223,-79.63887687,0,NA,0,NA,NA,NA,20.67171032
Toronto,56,B,5,43.63520223,-79.63887687,0,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,6,43.63520223,-79.63887687,0,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,7,43.63520223,-79.63887687,0,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,8,43.63520223,-79.63887687,0,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,9,43.63520223,-79.63887687,0,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,10,43.63520223,-79.63887687,0,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,11,43.63520223,-79.63887687,0,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,12,43.63520223,-79.63887687,0,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,13,43.63520223,-79.63887687,1,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,14,43.63520223,-79.63887687,0,NA,0,NA,NA,NA,20.67171032
Toronto,56,B,15,43.63520223,-79.63887687,1,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,16,43.63520223,-79.63887687,1,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,17,43.63520223,-79.63887687,0,NA,1,NA,NA,NA,20.67171032
Toronto,56,B,18,43.63520223,-79.63887687,0,NA,0,NA,NA,NA,20.67171032
Toronto,56,B,19,43.63520223,-79.63887687,0,NA,0,NA,NA,NA,20.67171032
Toronto,56,B,20,43.63520223,-79.63887687,0,NA,0,NA,NA,NA,20.67171032
Toronto,57,B,1,43.62759151,-79.650179,0,0,NA,NA,NA,NA,21.6733718
Toronto,57,B,2,43.62759151,-79.650179,1,1,NA,NA,NA,NA,21.6733718
Toronto,57,B,3,43.62759151,-79.650179,1,1,NA,NA,NA,NA,21.6733718
Toronto,57,B,4,43.62759151,-79.650179,0,0,NA,NA,NA,NA,21.6733718
Toronto,57,B,6,43.62759151,-79.650179,0,0,NA,NA,NA,NA,21.6733718
Toronto,57,B,7,43.62759151,-79.650179,0,0,NA,NA,NA,NA,21.6733718
Toronto,57,B,8,43.62759151,-79.650179,0,0,NA,NA,NA,NA,21.6733718
Toronto,57,B,9,43.62759151,-79.650179,0,1,NA,NA,NA,NA,21.6733718
Toronto,57,B,10,43.62759151,-79.650179,0,0,NA,NA,NA,NA,21.6733718
Toronto,57,B,11,43.62759151,-79.650179,0,0,NA,NA,NA,NA,21.6733718
Toronto,57,B,12,43.62759151,-79.650179,0,0,NA,NA,NA,NA,21.6733718
Toronto,57,B,13,43.62759151,-79.650179,0,0,NA,NA,NA,NA,21.6733718
