continent,city,pop,individual,site,plantID,qubit_1,qubit_2,qubit_3,row_firstPlating,column_firstPlating,row_secondPlating,column_secondPlating,max_qubit,initial_vol,TE_vol,leftover,Bioruptor_label
NAM,Tampa,4,8,u,Tampa_4_8,5.64,NA,NA,g,8,NA,NA,5.64,25,0,No,TPA-69
NAM,Tampa,4,10,u,Tampa_4_10,5.86,NA,NA,h,8,NA,NA,5.86,25,0,No,TPA-70
NAM,Tampa,4,13,u,Tampa_4_13,13.8,NA,NA,b,9,NA,NA,13.8,18.12,6.88,Yes,TPA-71
NAM,Tampa,5,1,u,Tampa_5_1,6.48,NA,NA,d,9,NA,NA,6.48,25,0,No,TPA-72
NAM,Tampa,5,2,u,Tampa_5_2,7.69,NA,NA,e,9,NA,NA,7.69,25,0,No,TPA-73
NAM,Tampa,5,3,u,Tampa_5_3,7.03,NA,NA,f,9,NA,NA,7.03,25,0,No,TPA-74
NAM,Tampa,5,6,u,Tampa_5_6,3.74,NA,NA,g,9,NA,NA,3.74,25,0,No,TPA-75
NAM,Tampa,5,7,u,Tampa_5_7,3.35,NA,NA,h,9,NA,NA,3.35,25,0,No,TPA-76
NAM,Tampa,5,9,u,Tampa_5_9,4.49,NA,NA,a,10,NA,NA,4.49,25,0,No,TPA-77
NAM,Tampa,5,10,u,Tampa_5_10,6.39,NA,NA,b,10,NA,NA,6.39,25,0,No,TPA-78
NAM,Tampa,5,12,u,Tampa_5_12,5.18,NA,NA,d,10,NA,NA,5.18,25,0,No,TPA-79
NAM,Tampa,5,13,u,Tampa_5_13,2.14,NA,NA,e,10,NA,NA,2.14,25,0,No,TPA-80
NAM,Tampa,6,1,u,Tampa_6_1,5.84,NA,NA,f,10,NA,NA,5.84,25,0,No,TPA-81
NAM,Tampa,6,2,u,Tampa_6_2,7.99,NA,NA,g,10,NA,NA,7.99,25,0,No,TPA-82
NAM,Tampa,6,4,u,Tampa_6_4,13.1,NA,NA,h,10,NA,NA,13.1,19.08,5.92,Yes,TPA-83
NAM,Tampa,6,8,u,Tampa_6_8,4.06,NA,NA,b,11,NA,NA,4.06,25,0,No,TPA-84
NAM,Tampa,6,12,u,Tampa_6_12,6.58,NA,NA,c,11,NA,NA,6.58,25,0,No,TPA-85
NAM,Tampa,6,13,u,Tampa_6_13,7.38,NA,NA,d,11,NA,NA,7.38,25,0,No,TPA-86
NAM,Tampa,6,14,u,Tampa_6_14,5.73,NA,NA,e,11,NA,NA,5.73,25,0,No,TPA-87
NAM,Tampa,7,1,u,Tampa_7_1,9.49,NA,NA,g,11,NA,NA,9.49,25,0,No,TPA-88
NAM,Tampa,7,2,u,Tampa_7_2,3.98,NA,NA,h,11,NA,NA,3.98,25,0,No,TPA-89
NAM,Tampa,7,6,u,Tampa_7_6,8.77,NA,NA,a,12,NA,NA,8.77,25,0,No,TPA-90
NAM,Tampa,7,7,u,Tampa_7_7,5.82,NA,NA,b,12,NA,NA,5.82,25,0,No,TPA-91
NAM,Tampa,7,8,u,Tampa_7_8,39.2,NA,NA,c,12,NA,NA,39.2,6.38,18.62,Yes,TPA-92
NAM,Tampa,7,10,u,Tampa_7_10,6.54,NA,NA,d,12,NA,NA,6.54,25,0,No,TPA-93
NAM,Tampa,7,14,u,Tampa_7_14,8.98,NA,NA,g,12,NA,NA,8.98,25,0,No,TPA-94
NAM,Tampa,7,15,u,Tampa_7_15,3.31,NA,NA,h,12,NA,NA,3.31,25,0,No,TPA-95
ASI,Tehran,1,8,u,Tehran_1_8,8.42,NA,NA,a,1,NA,NA,8.42,25,0,No,TEH-21
ASI,Tehran,1,7,u,Tehran_1_7,9.32,NA,NA,b,1,NA,NA,9.32,25,0,No,TEH-22
ASI,Tehran,1,6,u,Tehran_1_6,9.06,NA,NA,d,1,NA,NA,9.06,25,0,No,TEH-23
ASI,Tehran,1,4,u,Tehran_1_4,9.55,NA,NA,e,1,NA,NA,9.55,25,0,No,TEH-24
ASI,Tehran,1,2,u,Tehran_1_2,17.8,NA,NA,g,1,NA,NA,17.8,14.04,10.96,Yes,TEH-25
ASI,Tehran,1,1,u,Tehran_1_1,8.99,NA,NA,h,1,NA,NA,8.99,25,0,No,TEH-26
ASI,Tehran,1,9,u,Tehran_1_9,14.3,NA,NA,a,2,NA,NA,14.3,17.48,7.52,Yes,TEH-27
ASI,Tehran,1,10,u,Tehran_1_10,8.32,NA,NA,b,2,NA,NA,8.32,25,0,No,TEH-28
ASI,Tehran,2,4,u,Tehran_2_4,9.69,NA,NA,c,2,NA,NA,9.69,25,0,No,TEH-29
ASI,Tehran,2,7,u,Tehran_2_7,8.03,NA,NA,f,2,NA,NA,8.03,25,0,No,TEH-30
ASI,Tehran,2,9,u,Tehran_2_9,8.77,NA,NA,h,2,NA,NA,8.77,25,0,No,TEH-31
ASI,Tehran,2,10,u,Tehran_2_10,15.4,NA,NA,a,3,NA,NA,15.4,16.23,8.77,Yes,TEH-32
ASI,Tehran,2,2,u,Tehran_2_2,16.6,NA,NA,c,3,NA,NA,16.6,15.06,9.94,Yes,TEH-33
ASI,Tehran,2,1,u,Tehran_2_1,13.9,NA,NA,d,3,NA,NA,13.9,17.99,7.01,Yes,TEH-34
ASI,Tehran,38,6,u,Tehran_38_6,13.7,NA,NA,f,3,NA,NA,13.7,18.25,6.75,Yes,TEH-35
ASI,Tehran,38,2,u,Tehran_38_2,2.7,NA,NA,g,3,NA,NA,2.7,25,0,No,TEH-36
ASI,Tehran,38,1,u,Tehran_38_1,5.32,NA,NA,h,3,NA,NA,5.32,25,0,No,TEH-37
ASI,Tehran,38,9,u,Tehran_38_9,18.8,NA,NA,b,4,NA,NA,18.8,13.3,11.7,Yes,TEH-38
ASI,Tehran,38,7,u,Tehran_38_7,7.44,NA,NA,c,4,NA,NA,7.44,25,0,No,TEH-39
ASI,Tehran,38,8,u,Tehran_38_8,17.3,NA,NA,d,4,NA,NA,17.3,14.45,10.55,Yes,TEH-40
ASI,Tehran,38,4,u,Tehran_38_4,1.05,NA,NA,e,4,NA,NA,1.05,25,0,No,TEH-41
ASI,Tehran,39,4,u,Tehran_39_4,20.8,NA,NA,g,4,NA,NA,20.8,12.02,12.98,Yes,TEH-42
ASI,Tehran,39,3,u,Tehran_39_3,2.12,NA,NA,a,5,NA,NA,2.12,25,0,No,TEH-43
ASI,Tehran,39,7,u,Tehran_39_7,13.1,NA,NA,b,5,NA,NA,13.1,19.08,5.92,Yes,TEH-44
ASI,Tehran,39,9,u,Tehran_39_9,22.9,NA,NA,c,5,NA,NA,22.9,10.92,14.08,Yes,TEH-45
ASI,Tehran,39,8,u,Tehran_39_8,4.84,NA,NA,d,5,NA,NA,4.84,25,0,No,TEH-46
ASI,Tehran,39,10,u,Tehran_39_10,10.6,NA,NA,e,5,NA,NA,10.6,23.58,1.42,No,TEH-47
ASI,Tehran,39,2,u,Tehran_39_2,24.1,NA,NA,f,5,NA,NA,24.1,10.37,14.63,Yes,TEH-48
ASI,Tehran,39,1,u,Tehran_39_1,8.56,NA,NA,g,5,NA,NA,8.56,25,0,No,TEH-49
ASI,Tehran,40,10,u,Tehran_40_10,1.14,NA,NA,h,5,NA,NA,1.14,25,0,No,TEH-50
ASI,Tehran,40,8,u,Tehran_40_8,18.5,NA,NA,b,6,NA,NA,18.5,13.51,11.49,Yes,TEH-51
ASI,Tehran,40,7,u,Tehran_40_7,24.9,NA,NA,c,6,NA,NA,24.9,10.04,14.96,Yes,TEH-52
ASI,Tehran,40,6,u,Tehran_40_6,11.9,NA,NA,d,6,NA,NA,11.9,21.01,3.99,No,TEH-53
ASI,Tehran,40,4,u,Tehran_40_4,6.91,NA,NA,e,6,NA,NA,6.91,25,0,No,TEH-54
ASI,Tehran,40,3,u,Tehran_40_3,16.6,NA,NA,f,6,NA,NA,16.6,15.06,9.94,Yes,TEH-55
ASI,Tehran,40,1,u,Tehran_40_1,7.83,NA,NA,h,6,NA,NA,7.83,25,0,No,TEH-56
ASI,Tehran,36,6,r,Tehran_36_6,6.43,NA,NA,b,7,NA,NA,6.43,25,0,No,TEH-57
ASI,Tehran,36,7,r,Tehran_36_7,4.29,NA,NA,c,7,NA,NA,4.29,25,0,No,TEH-58
ASI,Tehran,36,8,r,Tehran_36_8,8.37,NA,NA,d,7,NA,NA,8.37,25,0,No,TEH-59
ASI,Tehran,36,9,r,Tehran_36_9,2.61,NA,NA,e,7,NA,NA,2.61,25,0,No,TEH-60
ASI,Tehran,36,10,r,Tehran_36_10,4.3,NA,NA,f,7,NA,NA,4.3,25,0,No,TEH-61
ASI,Tehran,36,3,r,Tehran_36_3,2.29,NA,NA,h,7,NA,NA,2.29,25,0,No,TEH-62
ASI,Tehran,36,2,r,Tehran_36_2,1.38,NA,NA,a,8,NA,NA,1.38,25,0,No,TEH-63
ASI,Tehran,36,1,r,Tehran_36_1,2.91,NA,NA,b,8,NA,NA,2.91,25,0,No,TEH-64
ASI,Tehran,35,6,r,Tehran_35_6,7.84,NA,NA,d,8,NA,NA,7.84,25,0,No,TEH-65
ASI,Tehran,35,7,r,Tehran_35_7,1.3,NA,NA,e,8,NA,NA,1.3,25,0,No,TEH-66
ASI,Tehran,35,4,r,Tehran_35_4,12.2,NA,NA,g,8,NA,NA,12.2,20.49,4.51,No,TEH-67
ASI,Tehran,35,1,r,Tehran_35_1,2.04,NA,NA,h,8,NA,NA,2.04,25,0,No,TEH-68
ASI,Tehran,35,2,r,Tehran_35_2,5.1,NA,NA,a,9,NA,NA,5.1,25,0,No,TEH-69
ASI,Tehran,35,3,r,Tehran_35_3,14.3,NA,NA,b,9,NA,NA,14.3,17.48,7.52,Yes,TEH-70
ASI,Tehran,35,9,r,Tehran_35_9,15.8,NA,NA,c,9,NA,NA,15.8,15.82,9.18,Yes,TEH-71
ASI,Tehran,35,10,r,Tehran_35_10,10.8,NA,NA,d,9,NA,NA,10.8,23.15,1.85,No,TEH-72
ASI,Tehran,37,3,r,Tehran_37_3,5.23,NA,NA,e,9,NA,NA,5.23,25,0,No,TEH-73
ASI,Tehran,37,9,r,Tehran_37_9,27.7,NA,NA,f,9,NA,NA,27.7,9.03,15.97,Yes,TEH-74
ASI,Tehran,37,10,r,Tehran_37_10,38.4,NA,NA,g,9,NA,NA,38.4,6.51,18.49,Yes,TEH-75
ASI,Tehran,37,8,r,Tehran_37_8,1.52,NA,NA,h,9,NA,NA,1.52,25,0,No,TEH-76
ASI,Tehran,37,7,r,Tehran_37_7,9.76,NA,NA,a,10,NA,NA,9.76,25,0,No,TEH-77
ASI,Tehran,37,6,r,Tehran_37_6,52.6,NA,NA,b,10,NA,NA,52.6,4.75,20.25,Yes,TEH-78
ASI,Tehran,37,5,r,Tehran_37_5,5.55,NA,NA,c,10,NA,NA,5.55,25,0,No,TEH-79
ASI,Tehran,37,4,r,Tehran_37_4,8.06,NA,NA,d,10,NA,NA,8.06,25,0,No,TEH-80
ASI,Tehran,28,4,r,Tehran_28_4,6.99,NA,NA,g,10,NA,NA,6.99,25,0,No,TEH-81
ASI,Tehran,28,3,r,Tehran_28_3,13.8,NA,NA,h,10,NA,NA,13.8,18.12,6.88,Yes,TEH-82
ASI,Tehran,28,1,r,Tehran_28_1,3.03,NA,NA,a,11,NA,NA,3.03,25,0,No,TEH-83
ASI,Tehran,28,2,r,Tehran_28_2,23.4,NA,NA,b,11,NA,NA,23.4,10.68,14.32,Yes,TEH-84
ASI,Tehran,28,8,r,Tehran_28_8,13.5,NA,NA,c,11,NA,NA,13.5,18.52,6.48,Yes,TEH-85
ASI,Tehran,28,5,r,Tehran_28_5,30.9,NA,NA,e,11,NA,NA,30.9,8.09,16.91,Yes,TEH-86
ASI,Tehran,28,7,r,Tehran_28_7,34.4,NA,NA,f,11,NA,NA,34.4,7.27,17.73,Yes,TEH-87
ASI,Tehran,27,8,r,Tehran_27_8,10.9,NA,NA,a,12,NA,NA,10.9,22.94,2.06,No,TEH-88
ASI,Tehran,27,6,r,Tehran_27_6,16.7,NA,NA,b,12,NA,NA,16.7,14.97,10.03,Yes,TEH-89
ASI,Tehran,27,4,r,Tehran_27_4,4.44,NA,NA,c,12,NA,NA,4.44,25,0,No,TEH-90
ASI,Tehran,27,3,r,Tehran_27_3,7.11,NA,NA,d,12,NA,NA,7.11,25,0,No,TEH-91
ASI,Tehran,27,1,r,Tehran_27_1,15.1,NA,NA,f,12,NA,NA,15.1,16.56,8.44,Yes,TEH-92
ASI,Tehran,27,5,r,Tehran_27_5,14.4,NA,NA,g,12,NA,NA,14.4,17.36,7.64,Yes,TEH-93
ASI,Tehran,27,9,r,Tehran_27_9,3.81,NA,NA,h,12,NA,NA,3.81,25,0,No,TEH-94
EU,Thessaloniki,1,2,u,Thessaloniki_1_2,7.62,NA,0,b,1,A,6,7.62,25,0,No,THE-21
EU,Thessaloniki,1,3,u,Thessaloniki_1_3,11.1,NA,NA,c,1,NA,NA,11.1,22.52,2.48,No,THE-22
EU,Thessaloniki,1,6,u,Thessaloniki_1_6,28.3,NA,NA,d,1,NA,NA,28.3,8.83,16.17,Yes,THE-23
EU,Thessaloniki,1,10,u,Thessaloniki_1_10,17.9,NA,NA,e,1,NA,NA,17.9,13.97,11.03,Yes,THE-24
EU,Thessaloniki,1,14,u,Thessaloniki_1_14,2.18,NA,11.1,g,1,C,6,11.1,22.52,2.48,No,THE-25
EU,Thessaloniki,1,15,u,Thessaloniki_1_15,13.8,NA,NA,h,1,NA,NA,13.8,18.12,6.88,Yes,THE-26
EU,Thessaloniki,1,16,u,Thessaloniki_1_16,52.4,NA,NA,a,2,NA,NA,52.4,4.77,20.23,Yes,THE-27
EU,Thessaloniki,1,17,u,Thessaloniki_1_17,27,NA,NA,b,2,NA,NA,27,9.26,15.74,Yes,THE-28
EU,Thessaloniki,2,1,u,Thessaloniki_2_1,32.6,NA,NA,c,2,NA,NA,32.6,7.67,17.33,Yes,THE-29
EU,Thessaloniki,2,4,u,Thessaloniki_2_4,8.18,NA,0,d,2,D,6,8.18,25,0,No,THE-30
EU,Thessaloniki,2,6,u,Thessaloniki_2_6,58.8,NA,NA,e,2,NA,NA,58.8,4.25,20.75,Yes,THE-31
EU,Thessaloniki,2,7,u,Thessaloniki_2_7,8.04,NA,17.7,f,2,E,6,17.7,14.12,10.88,Yes,THE-32
EU,Thessaloniki,2,9,u,Thessaloniki_2_9,36.9,NA,NA,g,2,NA,NA,36.9,6.78,18.22,Yes,THE-33
EU,Thessaloniki,2,13,u,Thessaloniki_2_13,40.2,NA,NA,h,2,NA,NA,40.2,6.22,18.78,Yes,THE-34
EU,Thessaloniki,2,14,u,Thessaloniki_2_14,3.4,NA,0,a,3,F,6,3.4,25,0,No,THE-35
EU,Thessaloniki,2,19,u,Thessaloniki_2_19,2.16,NA,5.72,d,3,H,6,5.72,25,0,No,THE-36
EU,Thessaloniki,3,4,u,Thessaloniki_3_4,5.94,NA,0,f,3,A,7,5.94,25,0,No,THE-37
EU,Thessaloniki,3,7,u,Thessaloniki_3_7,3.52,NA,0,g,3,B,7,3.52,25,0,No,THE-38
EU,Thessaloniki,3,8,u,Thessaloniki_3_8,13,NA,NA,h,3,NA,NA,13,19.23,5.77,Yes,THE-39
EU,Thessaloniki,3,9,u,Thessaloniki_3_9,3.35,NA,0,a,4,C,7,3.35,25,0,No,THE-40
EU,Thessaloniki,3,12,u,Thessaloniki_3_12,4.65,NA,0,b,4,D,7,4.65,25,0,No,THE-41
EU,Thessaloniki,3,13,u,Thessaloniki_3_13,4.07,NA,33.4,c,4,E,7,33.4,7.49,17.51,Yes,THE-42
EU,Thessaloniki,3,19,u,Thessaloniki_3_19,NA,NA,2.98,e,4,F,7,2.98,25,0,No,THE-43
EU,Thessaloniki,4,2,u,Thessaloniki_4_2,0,NA,9.74,f,4,G,7,9.74,25,0,No,THE-44
EU,Thessaloniki,4,4,u,Thessaloniki_4_4,24.2,NA,NA,g,4,NA,NA,24.2,10.33,14.67,Yes,THE-45
EU,Thessaloniki,4,6,u,Thessaloniki_4_6,28.2,NA,NA,h,4,NA,NA,28.2,8.87,16.13,Yes,THE-46
EU,Thessaloniki,4,8,u,Thessaloniki_4_8,4.6,NA,9.46,b,5,H,7,9.46,25,0,No,THE-47
EU,Thessaloniki,4,13,u,Thessaloniki_4_13,1.31,NA,0,c,5,A,8,1.31,25,0,No,THE-48
EU,Thessaloniki,4,15,u,Thessaloniki_4_15,1.63,NA,0,d,5,B,8,1.63,25,0,No,THE-49
EU,Thessaloniki,4,18,u,Thessaloniki_4_18,1.48,NA,230,f,5,C,8,230,1.09,23.91,Yes,THE-50
EU,Thessaloniki,4,19,u,Thessaloniki_4_19,6.6,NA,9.14,g,5,D,8,9.14,25,0,No,THE-51
EU,Thessaloniki,5,5,u,Thessaloniki_5_5,5.83,NA,0,a,6,E,8,5.83,25,0,No,THE-52
EU,Thessaloniki,5,6,u,Thessaloniki_5_6,1.77,NA,3.4,b,6,F,8,3.4,25,0,No,THE-53
EU,Thessaloniki,5,12,u,Thessaloniki_5_12,1.28,NA,4.72,d,6,H,8,4.72,25,0,No,THE-54
EU,Thessaloniki,5,13,u,Thessaloniki_5_13,1.78,NA,0,e,6,A,9,1.78,25,0,No,THE-55
EU,Thessaloniki,5,14,u,Thessaloniki_5_14,16.5,NA,NA,f,6,NA,NA,16.5,15.15,9.85,Yes,THE-56
EU,Thessaloniki,5,15,u,Thessaloniki_5_15,4.62,NA,2.48,g,6,B,9,4.62,25,0,No,THE-57
EU,Thessaloniki,42,2,r,Thessaloniki_42_2,22.7,NA,NA,a,7,NA,NA,22.7,11.01,13.99,Yes,THE-58
EU,Thessaloniki,42,8,r,Thessaloniki_42_8,1.31,NA,4.48,c,7,E,9,4.48,25,0,No,THE-59
EU,Thessaloniki,42,10,r,Thessaloniki_42_10,1.68,NA,95.8,d,7,F,9,95.8,2.61,22.39,Yes,THE-60
EU,Thessaloniki,42,13,r,Thessaloniki_42_13,1.31,NA,0,e,7,G,9,1.31,25,0,No,THE-61
EU,Thessaloniki,42,16,r,Thessaloniki_42_16,3.23,NA,57,f,7,H,9,57,4.39,20.61,Yes,THE-62
EU,Thessaloniki,42,17,r,Thessaloniki_42_17,27.4,NA,NA,g,7,NA,NA,27.4,9.12,15.88,Yes,THE-63
EU,Thessaloniki,42,18,r,Thessaloniki_42_18,2.91,NA,3.54,h,7,A,10,3.54,25,0,No,THE-64
EU,Thessaloniki,42,20,r,Thessaloniki_42_20,1.13,NA,0,b,8,B,10,1.13,25,0,No,THE-65
EU,Thessaloniki,43,3,r,Thessaloniki_43_3,3.61,NA,13.7,c,8,C,10,13.7,18.25,6.75,Yes,THE-66
EU,Thessaloniki,43,4,r,Thessaloniki_43_4,3.07,NA,22.6,d,8,D,10,22.6,11.06,13.94,Yes,THE-67
EU,Thessaloniki,43,6,r,Thessaloniki_43_6,12.7,NA,NA,f,8,NA,NA,12.7,19.69,5.31,Yes,THE-68
EU,Thessaloniki,43,8,r,Thessaloniki_43_8,0,NA,6.74,g,8,F,10,6.74,25,0,No,THE-69
EU,Thessaloniki,43,13,r,Thessaloniki_43_13,4.31,NA,6.96,b,9,H,10,6.96,25,0,No,THE-70
EU,Thessaloniki,43,15,r,Thessaloniki_43_15,1.15,NA,0,c,9,A,11,1.15,25,0,No,THE-71
EU,Thessaloniki,44,1,r,Thessaloniki_44_1,1.83,NA,75,d,9,B,11,75,3.33,21.67,Yes,THE-72
EU,Thessaloniki,44,5,r,Thessaloniki_44_5,0,NA,206,f,9,D,11,206,1.21,23.79,Yes,THE-73
EU,Thessaloniki,44,10,r,Thessaloniki_44_10,12.1,NA,NA,a,10,NA,NA,12.1,20.66,4.34,No,THE-74
EU,Thessaloniki,44,13,r,Thessaloniki_44_13,6.31,NA,0,b,10,F,11,6.31,25,0,No,THE-75
EU,Thessaloniki,44,14,r,Thessaloniki_44_14,2.34,NA,0,c,10,G,11,2.34,25,0,No,THE-76
EU,Thessaloniki,44,17,r,Thessaloniki_44_17,5.8,NA,3.38,d,10,H,11,5.8,25,0,No,THE-77
EU,Thessaloniki,44,19,r,Thessaloniki_44_19,11,NA,NA,e,10,NA,NA,11,22.73,2.27,No,THE-78
EU,Thessaloniki,45,2,r,Thessaloniki_45_2,6.11,NA,0,f,10,A,12,6.11,25,0,No,THE-79
EU,Thessaloniki,45,3,r,Thessaloniki_45_3,8.33,NA,0,g,10,B,12,8.33,25,0,No,THE-80
EU,Thessaloniki,45,7,r,Thessaloniki_45_7,8.83,NA,4.06,a,11,C,12,8.83,25,0,No,THE-81
EU,Thessaloniki,45,10,r,Thessaloniki_45_10,13.4,NA,NA,b,11,NA,NA,13.4,18.66,6.34,Yes,THE-82
EU,Thessaloniki,45,13,r,Thessaloniki_45_13,78,NA,NA,c,11,NA,NA,78,3.21,21.79,Yes,THE-83
EU,Thessaloniki,45,15,r,Thessaloniki_45_15,5.12,NA,0,d,11,D,12,5.12,25,0,No,THE-84
EU,Thessaloniki,45,17,r,Thessaloniki_45_17,32.1,NA,NA,e,11,NA,NA,32.1,7.79,17.21,Yes,THE-85
EU,Thessaloniki,46,2,r,Thessaloniki_46_2,6.6,NA,27.8,g,11,E,12,27.8,8.99,16.01,Yes,THE-86
EU,Thessaloniki,46,4,r,Thessaloniki_46_4,21,NA,NA,h,11,NA,NA,21,11.9,13.1,Yes,THE-87
EU,Thessaloniki,46,5,r,Thessaloniki_46_5,19.3,NA,NA,a,12,NA,NA,19.3,12.95,12.05,Yes,THE-88
EU,Thessaloniki,46,10,r,Thessaloniki_46_10,25.8,NA,NA,b,12,NA,NA,25.8,9.69,15.31,Yes,THE-89
EU,Thessaloniki,46,12,r,Thessaloniki_46_12,10.6,NA,NA,c,12,NA,NA,10.6,23.58,1.42,No,THE-90
EU,Thessaloniki,46,15,r,Thessaloniki_46_15,8.71,NA,19.2,e,12,G,12,19.2,13.02,11.98,Yes,THE-91
EU,Thessaloniki,46,18,r,Thessaloniki_46_18,12.9,NA,NA,g,12,NA,NA,12.9,19.38,5.62,Yes,THE-92
EU,Thessaloniki,46,20,r,Thessaloniki_46_20,4.21,NA,67.4,h,12,H,12,67.4,3.71,21.29,Yes,THE-93
NAM,Vancouver,1,1,u,Vancouver_1_1,11.8,NA,NA,a,1,NA,NA,11.8,21.19,3.81,No,VAN-21
NAM,Vancouver,1,11,u,Vancouver_1_11,8.63,NA,NA,c,1,a,1,8.63,25,0,No,VAN-22
NAM,Vancouver,1,13,u,Vancouver_1_13,16.4,NA,NA,d,1,NA,NA,16.4,15.24,9.76,Yes,VAN-23
NAM,Vancouver,1,15,u,Vancouver_1_15,8.13,NA,NA,e,1,b,1,8.13,25,0,No,VAN-24
NAM,Vancouver,1,16,u,Vancouver_1_16,7.56,NA,NA,f,1,c,1,7.56,25,0,No,VAN-25
NAM,Vancouver,1,17,u,Vancouver_1_17,6.2,NA,NA,g,1,d,1,6.2,25,0,No,VAN-26
NAM,Vancouver,1,18,u,Vancouver_1_18,6.74,NA,NA,h,1,e,1,6.74,25,0,No,VAN-27
NAM,Vancouver,1,19,u,Vancouver_1_19,11.8,NA,NA,a,2,NA,NA,11.8,21.19,3.81,No,VAN-28
NAM,Vancouver,2,2,u,Vancouver_2_2,20.1,NA,NA,c,2,NA,NA,20.1,12.44,12.56,Yes,VAN-29
NAM,Vancouver,2,3,u,Vancouver_2_3,1.62,NA,NA,d,2,f,1,1.62,25,0,No,VAN-30
NAM,Vancouver,2,5,u,Vancouver_2_5,2.64,NA,NA,f,2,g,1,2.64,25,0,No,VAN-31
NAM,Vancouver,2,6,u,Vancouver_2_6,16.5,NA,NA,g,2,NA,NA,16.5,15.15,9.85,Yes,VAN-32
NAM,Vancouver,2,8,u,Vancouver_2_8,9.01,NA,NA,h,2,h,1,9.01,25,0,No,VAN-33
NAM,Vancouver,2,12,u,Vancouver_2_12,10.4,NA,NA,a,3,NA,NA,10.4,24.04,0.96,No,VAN-34
NAM,Vancouver,2,14,u,Vancouver_2_14,6.37,NA,NA,b,3,a,2,6.37,25,0,No,VAN-35
NAM,Vancouver,3,2,u,Vancouver_3_2,13.5,NA,NA,d,3,NA,NA,13.5,18.52,6.48,Yes,VAN-36
NAM,Vancouver,3,6,u,Vancouver_3_6,1.66,NA,NA,e,3,b,2,1.66,25,0,No,VAN-37
NAM,Vancouver,3,13,u,Vancouver_3_13,11.5,NA,NA,h,3,NA,NA,11.5,21.74,3.26,No,VAN-38
NAM,Vancouver,3,15,u,Vancouver_3_15,6.65,NA,NA,a,4,c,2,6.65,25,0,No,VAN-39
NAM,Vancouver,3,16,u,Vancouver_3_16,6.17,NA,NA,b,4,d,2,6.17,25,0,No,VAN-40
NAM,Vancouver,3,17,u,Vancouver_3_17,10.9,NA,NA,c,4,NA,NA,10.9,22.94,2.06,No,VAN-41
NAM,Vancouver,3,3,u,Vancouver_3_3,14,NA,NA,d,4,NA,NA,14,17.86,7.14,Yes,VAN-42
NAM,Vancouver,4,1,u,Vancouver_4_1,19.6,NA,NA,e,4,NA,NA,19.6,12.76,12.24,Yes,VAN-43
NAM,Vancouver,4,3,u,Vancouver_4_3,21.3,NA,NA,g,4,NA,NA,21.3,11.74,13.26,Yes,VAN-44
NAM,Vancouver,4,4,u,Vancouver_4_4,27.7,NA,NA,h,4,NA,NA,27.7,9.03,15.97,Yes,VAN-45
NAM,Vancouver,4,5,u,Vancouver_4_5,40.5,NA,NA,a,5,NA,NA,40.5,6.17,18.83,Yes,VAN-46
NAM,Vancouver,4,6,u,Vancouver_4_6,29.4,NA,NA,b,5,NA,NA,29.4,8.5,16.5,Yes,VAN-47
NAM,Vancouver,4,7,u,Vancouver_4_7,6.67,NA,NA,c,5,e,2,6.67,25,0,No,VAN-48
NAM,Vancouver,4,13,u,Vancouver_4_13,15,NA,NA,d,5,NA,NA,15,16.67,8.33,Yes,VAN-49
NAM,Vancouver,4,16,u,Vancouver_4_16,33.6,NA,NA,f,5,NA,NA,33.6,7.44,17.56,Yes,VAN-50
NAM,Vancouver,5,3,u,Vancouver_5_3,7.54,NA,NA,g,5,f,2,7.54,25,0,No,VAN-51
NAM,Vancouver,5,4,u,Vancouver_5_4,12.1,NA,NA,h,5,NA,NA,12.1,20.66,4.34,No,VAN-52
NAM,Vancouver,5,5,u,Vancouver_5_5,7.78,NA,NA,a,6,g,2,7.78,25,0,No,VAN-53
NAM,Vancouver,5,7,u,Vancouver_5_7,39.2,NA,NA,b,6,NA,NA,39.2,6.38,18.62,Yes,VAN-54
NAM,Vancouver,5,8,u,Vancouver_5_8,39.1,NA,NA,c,6,NA,NA,39.1,6.39,18.61,Yes,VAN-55
NAM,Vancouver,5,9,u,Vancouver_5_9,7.06,NA,NA,d,6,h,2,7.06,25,0,No,VAN-56
NAM,Vancouver,5,11,u,Vancouver_5_11,17.5,NA,NA,e,6,NA,NA,17.5,14.29,10.71,Yes,VAN-57
NAM,Vancouver,5,15,u,Vancouver_5_15,16.2,NA,NA,g,6,NA,NA,16.2,15.43,9.57,Yes,VAN-58
NAM,Vancouver,36,1,r,Vancouver_36_1,7.82,NA,NA,a,7,a,3,7.82,25,0,No,VAN-59
NAM,Vancouver,36,2,r,Vancouver_36_2,10.2,NA,NA,b,7,NA,NA,10.2,24.51,0.49,No,VAN-60
NAM,Vancouver,36,3,r,Vancouver_36_3,7.46,NA,NA,c,7,b,3,7.46,25,0,No,VAN-61
NAM,Vancouver,36,4,r,Vancouver_36_4,11.4,NA,NA,d,7,NA,NA,11.4,21.93,3.07,No,VAN-62
NAM,Vancouver,36,10,r,Vancouver_36_10,7.77,NA,NA,g,7,c,3,7.77,25,0,No,VAN-63
NAM,Vancouver,36,9,r,Vancouver_36_9,13.5,NA,NA,h,7,NA,NA,13.5,18.52,6.48,Yes,VAN-64
