Sample	total_reads	mapped_reads	mapped_reads_pct	forward_strand	forward_strand_pct	reverse_strand	reverse_strand_pct	failed_qc	failed_qc_pct	duplicates	duplicates_pct	paired_end	paired_end_pct	both_mapped	both_mapped_pct	read_1	read_2	singletons	singletons_pct
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_27_8	11016831.0	9600651.0	87.1453	6206600.0	56.3374	4810231.0	43.6626	0.0	0.0	1569973.0	14.2507	10940171.0	99.3042	9516083.0	86.9829	5469971.0	5470200.0	22280.0	0.203653
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_27_9	12511927.0	10430409.0	83.3637	7286362.0	58.2353	5225565.0	41.7647	0.0	0.0	1816387.0	14.5172	12430104.0	99.346	10345904.0	83.2326	6215097.0	6215007.0	20058.0	0.161366
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_28_10	28600275.0	28065516.0	98.1302	14566415.0	50.931	14033860.0	49.069	0.0	0.0	5059632.0	17.6909	28428546.0	99.3996	27898801.0	98.1366	14213472.0	14215074.0	8467.0	0.0297834
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_28_2	9612201.0	8609737.0	89.5709	5299631.0	55.1344	4312570.0	44.8656	0.0	0.0	1455469.0	15.1419	9493677.0	98.7669	8481257.0	89.3358	4746218.0	4747459.0	21991.0	0.231638
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_28_3	9778620.0	9424770.0	96.3814	5054997.0	51.6944	4723623.0	48.3056	0.0	0.0	1571476.0	16.0705	9677865.0	98.9696	9303832.0	96.1352	4839257.0	4838608.0	28701.0	0.296563
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_28_5	9630964.0	9156670.0	95.0753	5035032.0	52.2796	4595932.0	47.7204	0.0	0.0	1637775.0	17.0053	9552212.0	99.1823	9050763.0	94.7504	4777493.0	4774719.0	35034.0	0.366763
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_28_6	6963338.0	6853978.0	98.4295	3528497.0	50.6725	3434841.0	49.3275	0.0	0.0	992743.0	14.2567	6915565.0	99.3139	6789582.0	98.1783	3458371.0	3457194.0	18907.0	0.273398
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_28_7	9283258.0	9023908.0	97.2063	4755785.0	51.2297	4527473.0	48.7703	0.0	0.0	1582663.0	17.0486	9188716.0	98.9816	8909760.0	96.9641	4595503.0	4593213.0	33284.0	0.362227
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_28_8	9912423.0	9101137.0	91.8155	5345635.0	53.9286	4566788.0	46.0714	0.0	0.0	1723884.0	17.3911	9793900.0	98.8043	8963978.0	91.5261	4898181.0	4895719.0	32308.0	0.329879
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_2_1	7250499.0	6969027.0	96.1179	3749446.0	51.7129	3501053.0	48.2871	0.0	0.0	1783766.0	24.602	7051486.0	97.2552	6837326.0	96.9629	3527731.0	3523755.0	34956.0	0.495725
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_2_10	10213545.0	5706465.0	55.8715	7353920.0	72.0016	2859625.0	27.9984	0.0	0.0	874783.0	8.56493	10143119.0	99.3105	5656021.0	55.7621	5071476.0	5071643.0	16450.0	0.162179
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_2_2	8819530.0	7445992.0	84.4262	5080232.0	57.6021	3739298.0	42.3979	0.0	0.0	1565422.0	17.7495	8704394.0	98.6945	7322807.0	84.1277	4353563.0	4350831.0	36004.0	0.41363
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_2_4	9271625.0	8839016.0	95.3341	4838642.0	52.1876	4432983.0	47.8124	0.0	0.0	2166315.0	23.365	9093784.0	98.0819	8726859.0	95.9651	4548572.0	4545212.0	33901.0	0.372793
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_2_6	9171812.0	8741256.0	95.3057	4797965.0	52.3121	4373847.0	47.6879	0.0	0.0	1368770.0	14.9237	9138824.0	99.6403	8703334.0	95.2347	4569193.0	4569631.0	9513.0	0.104094
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_2_7	6798959.0	6651607.0	97.8327	3452915.0	50.7859	3346044.0	49.2141	0.0	0.0	1433218.0	21.08	6685274.0	98.3279	6501703.0	97.2541	3345550.0	3339724.0	43362.0	0.64862
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_2_8	333308.0	289710.0	86.9196	188097.0	56.4334	145211.0	43.5666	0.0	0.0	13321.0	3.9966	328296.0	98.4963	285808.0	87.058	164129.0	164167.0	807.0	0.245815
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_2_9	10100489.0	7677006.0	76.0063	6251088.0	61.889	3849401.0	38.111	0.0	0.0	1375567.0	13.6188	9973692.0	98.7446	7590644.0	76.1067	4988363.0	4985329.0	25439.0	0.255061
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_35_1	11158058.0	9902933.0	88.7514	6197317.0	55.5412	4960741.0	44.4588	0.0	0.0	1595265.0	14.297	11093442.0	99.4209	9828799.0	88.6001	5546129.0	5547313.0	20604.0	0.185731
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_35_10	10783327.0	10591970.0	98.2254	5480530.0	50.8241	5302797.0	49.1759	0.0	0.0	1541693.0	14.297	10676932.0	99.0133	10510763.0	98.4437	5338456.0	5338476.0	15737.0	0.147393
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_35_2	12814406.0	11810419.0	92.1652	6905685.0	53.89	5908721.0	46.11	0.0	0.0	1629415.0	12.7155	12757976.0	99.5596	11755606.0	92.1432	6378423.0	6379553.0	9695.0	0.0759917
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_35_3	10159808.0	9490860.0	93.4157	5409532.0	53.2444	4750276.0	46.7556	0.0	0.0	1404872.0	13.8277	10084882.0	99.2625	9428117.0	93.4876	5042447.0	5042435.0	13289.0	0.131771
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_35_4	11059413.0	9119367.0	82.458	6490022.0	58.6832	4569391.0	41.3168	0.0	0.0	1429015.0	12.9213	10926272.0	98.7961	9051250.0	82.8393	5463311.0	5462961.0	19990.0	0.182954
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_35_5	15822202.0	15347578.0	97.0003	8146330.0	51.4867	7675872.0	48.5133	0.0	0.0	2494425.0	15.7653	15641802.0	98.8598	15175736.0	97.0204	7820123.0	7821679.0	7057.0	0.0451163
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_35_6	12150402.0	11677359.0	96.1068	6302802.0	51.8732	5847600.0	48.1268	0.0	0.0	1876017.0	15.44	11925926.0	98.1525	11582194.0	97.1178	5962274.0	5963652.0	20139.0	0.168867
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_35_7	8786341.0	8479974.0	96.5131	4528483.0	51.54	4257858.0	48.46	0.0	0.0	2258722.0	25.7072	8623268.0	98.144	8330778.0	96.6081	4312733.0	4310535.0	39978.0	0.463606
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_35_8	21484079.0	20039083.0	93.2741	11453278.0	53.3105	10030801.0	46.6895	0.0	0.0	3140727.0	14.6189	21382939.0	99.5292	19922873.0	93.1718	10690966.0	10691973.0	26986.0	0.126203
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_35_9	8249808.0	8046655.0	97.5375	4214676.0	51.0882	4035132.0	48.9118	0.0	0.0	1506001.0	18.255	8067270.0	97.7874	7914041.0	98.1006	4034503.0	4032767.0	26496.0	0.328438
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_36_1	7606301.0	1817332.0	23.8925	6690467.0	87.9595	915834.0	12.0405	0.0	0.0	422712.0	5.55739	7329035.0	96.3548	1781927.0	24.3133	3664613.0	3664422.0	14503.0	0.197884
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_36_10	8780598.0	7851161.0	89.4149	4839978.0	55.1213	3940620.0	44.8787	0.0	0.0	1799367.0	20.4925	8497055.0	96.7708	7705666.0	90.6863	4249799.0	4247256.0	28518.0	0.335622
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_36_11	17420048.0	16893806.0	96.9791	8971482.0	51.5009	8448566.0	48.4991	0.0	0.0	2910387.0	16.7071	17283191.0	99.2144	16762072.0	96.9848	8640518.0	8642673.0	8001.0	0.0462935
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_36_3	7523176.0	7278739.0	96.7509	3863782.0	51.3584	3659394.0	48.6416	0.0	0.0	1718814.0	22.8469	7392931.0	98.2687	7124254.0	96.3658	3699204.0	3693727.0	40220.0	0.544033
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_36_5	10901297.0	10617344.0	97.3952	5590906.0	51.2866	5310391.0	48.7134	0.0	0.0	1668741.0	15.3077	10818933.0	99.2445	10533659.0	97.3632	5408992.0	5409941.0	7780.0	0.071911
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_36_6	8741513.0	8357775.0	95.6102	4545690.0	52.0012	4195823.0	47.9988	0.0	0.0	1840776.0	21.0579	8554882.0	97.865	8176483.0	95.5768	4279065.0	4275817.0	32161.0	0.375937
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_36_7	9064713.0	7916878.0	87.3373	5087668.0	56.1261	3977045.0	43.8739	0.0	0.0	1958777.0	21.6088	8859291.0	97.7338	7740934.0	87.3764	4431055.0	4428236.0	32454.0	0.366327
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_36_8	9166289.0	7865397.0	85.8079	5219236.0	56.9395	3947053.0	43.0605	0.0	0.0	1406429.0	15.3435	9029549.0	98.5082	7719740.0	85.4942	4517035.0	4512514.0	31882.0	0.353085
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_36_9	8872046.0	7221544.0	81.3966	5240578.0	59.0684	3631468.0	40.9316	0.0	0.0	2112360.0	23.8092	8710920.0	98.1839	7087864.0	81.3676	4355697.0	4355223.0	35375.0	0.406099
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_37_1	282412.0	254011.0	89.9434	155051.0	54.9024	127361.0	45.0976	0.0	0.0	12706.0	4.4991	279107.0	98.8297	250838.0	89.8716	139514.0	139593.0	798.0	0.285912
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_37_10	10007625.0	9775208.0	97.6776	5103710.0	50.9982	4903915.0	49.0018	0.0	0.0	1846125.0	18.4472	9868074.0	98.6056	9639357.0	97.6823	4935589.0	4932485.0	30749.0	0.311601
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_37_2	10157523.0	10000410.0	98.4532	5143457.0	50.6369	5014066.0	49.3631	0.0	0.0	1530902.0	15.0716	10098035.0	99.4143	9913465.0	98.1722	5048768.0	5049267.0	31136.0	0.308337
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_37_3	9319882.0	8700093.0	93.3498	4958632.0	53.2049	4361250.0	46.7951	0.0	0.0	1419731.0	15.2334	9219654.0	98.9246	8613659.0	93.4271	4610107.0	4609547.0	20451.0	0.22182
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_37_4	11253338.0	10876263.0	96.6492	5805743.0	51.5913	5447595.0	48.4087	0.0	0.0	1647014.0	14.6358	11126350.0	98.8716	10771497.0	96.8107	5561175.0	5565175.0	20570.0	0.184876
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_37_5	10840443.0	9255960.0	85.3836	6204428.0	57.2341	4636015.0	42.7659	0.0	0.0	1436943.0	13.2554	10692746.0	98.6375	9126749.0	85.3546	5345687.0	5347059.0	19949.0	0.186566
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_37_6	8813415.0	8667202.0	98.341	4468015.0	50.6956	4345400.0	49.3044	0.0	0.0	1450521.0	16.4581	8670295.0	98.3761	8506051.0	98.1057	4335668.0	4334627.0	25662.0	0.295976
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_37_7	11594196.0	11245771.0	96.9948	5964319.0	51.4423	5629877.0	48.5577	0.0	0.0	1751045.0	15.1028	11498205.0	99.1721	11139629.0	96.8815	5745131.0	5753074.0	17907.0	0.155737
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_37_9	7807521.0	7507840.0	96.1616	4046300.0	51.8257	3761221.0	48.1743	0.0	0.0	1186181.0	15.1928	7721461.0	98.8977	7436231.0	96.306	3861226.0	3860235.0	16940.0	0.219389
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_38_1	12575095.0	9878439.0	78.5556	7630192.0	60.677	4944903.0	39.323	0.0	0.0	1570337.0	12.4877	12496608.0	99.3759	9820059.0	78.5818	6247777.0	6248831.0	13980.0	0.11187
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_38_10	27547584.0	24306199.0	88.2335	15385771.0	55.8516	12161813.0	44.1484	0.0	0.0	4117598.0	14.9472	27445555.0	99.6296	24194769.0	88.1555	13721545.0	13724010.0	26550.0	0.096737
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_38_2	10979212.0	4342113.0	39.5485	8802752.0	80.1765	2176460.0	19.8235	0.0	0.0	694765.0	6.328	10869601.0	99.0017	4301442.0	39.5731	5434572.0	5435029.0	12111.0	0.111421
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_38_5	6641543.0	5803352.0	87.3796	3735889.0	56.2503	2905654.0	43.7497	0.0	0.0	947438.0	14.2653	6607059.0	99.4808	5764504.0	87.2477	3303272.0	3303787.0	10529.0	0.15936
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_38_6	9666609.0	9364668.0	96.8765	4972206.0	51.4369	4694403.0	48.5631	0.0	0.0	1545188.0	15.9848	9604066.0	99.353	9278535.0	96.6105	4802748.0	4801318.0	28220.0	0.293834
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_38_7	11755748.0	6692374.0	56.9285	8399828.0	71.4529	3355920.0	28.5471	0.0	0.0	1144249.0	9.73353	11625836.0	98.8949	6605019.0	56.8133	5813342.0	5812494.0	23057.0	0.198326
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_38_8	7711397.0	7134587.0	92.52	4133176.0	53.5983	3578221.0	46.4017	0.0	0.0	1231383.0	15.9684	7612174.0	98.7133	7058057.0	92.7206	3806592.0	3805582.0	23236.0	0.305248
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_38_9	11646034.0	10837651.0	93.0587	6211854.0	53.3388	5434180.0	46.6612	0.0	0.0	1923138.0	16.5132	11509837.0	98.8305	10715195.0	93.096	5754531.0	5755306.0	30119.0	0.261681
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_39_1	11691221.0	8798212.0	75.2549	7287387.0	62.3321	4403834.0	37.6679	0.0	0.0	1576136.0	13.4814	11600184.0	99.2213	8736753.0	75.3156	5799918.0	5800266.0	11990.0	0.10336
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_39_10	12274721.0	10645459.0	86.7267	6944004.0	56.5716	5330717.0	43.4284	0.0	0.0	1818308.0	14.8134	12150185.0	98.9854	10556126.0	86.8804	6074382.0	6075803.0	17132.0	0.141002
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_39_2	10153128.0	9967081.0	98.1676	5156031.0	50.7827	4997097.0	49.2173	0.0	0.0	1817536.0	17.9012	10074499.0	99.2256	9875577.0	98.0255	5037530.0	5036969.0	27677.0	0.274723
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_39_3	6547629.0	2600592.0	39.7181	5239926.0	80.0278	1307703.0	19.9722	0.0	0.0	574129.0	8.7685	6392603.0	97.6323	2544408.0	39.8024	3196341.0	3196262.0	15717.0	0.245862
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_39_4	10406667.0	9840263.0	94.5573	5476982.0	52.6295	4929685.0	47.3704	0.0	0.0	1531276.0	14.7144	10180748.0	97.8291	9719658.0	95.471	5091359.0	5089389.0	23639.0	0.232193
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_39_5	5647980.0	5555440.0	98.3615	2864976.0	50.7257	2783004.0	49.2743	0.0	0.0	934495.0	16.5457	5620422.0	99.5121	5519571.0	98.2056	2810126.0	2810296.0	11696.0	0.208098
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_39_6	16074919.0	15896484.0	98.89	8125689.0	50.5489	7949230.0	49.4511	0.0	0.0	2825202.0	17.5752	15965189.0	99.3174	15787180.0	98.885	7981533.0	7983656.0	6674.0	0.0418034
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_39_7	11237490.0	10935180.0	97.3098	5755504.0	51.217	5481986.0	48.783	0.0	0.0	2263711.0	20.1443	11111693.0	98.8806	10792141.0	97.1242	5556207.0	5555486.0	31653.0	0.284862
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_39_8	12814997.0	11858310.0	92.5346	6875813.0	53.6544	5939184.0	46.3456	0.0	0.0	2175023.0	16.9725	12602590.0	98.3425	11747390.0	93.2141	6300801.0	6301789.0	18443.0	0.146343
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_39_9	10115862.0	9673074.0	95.6228	5263236.0	52.0295	4852626.0	47.9705	0.0	0.0	1920166.0	18.9817	9958866.0	98.448	9531117.0	95.7048	4980788.0	4978078.0	33362.0	0.334998
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_40_1	10510978.0	9137098.0	86.9291	5930958.0	56.4263	4580020.0	43.5737	0.0	0.0	1408627.0	13.4015	10383982.0	98.7918	9014104.0	86.8078	5192960.0	5191022.0	25738.0	0.247863
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_40_10	9462897.0	7992915.0	84.4658	5447149.0	57.5632	4015748.0	42.4368	0.0	0.0	1896062.0	20.0368	9220435.0	97.4378	7819050.0	84.8013	4610748.0	4609687.0	41309.0	0.448016
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_40_2	8790442.0	6491986.0	73.8528	5544036.0	63.0689	3246406.0	36.9311	0.0	0.0	982668.0	11.1788	8704588.0	99.0233	6426540.0	73.8293	4351781.0	4352807.0	3712.0	0.0426442
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_40_3	8136944.0	6937866.0	85.2638	4658241.0	57.248	3478703.0	42.752	0.0	0.0	1013531.0	12.4559	8000758.0	98.3263	6840967.0	85.504	4001891.0	3998867.0	20235.0	0.252914
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_40_4	9068368.0	7485620.0	82.5465	5314499.0	58.6048	3753869.0	41.3952	0.0	0.0	1182236.0	13.0369	8955178.0	98.7518	7364429.0	82.2365	4479055.0	4476123.0	25983.0	0.290145
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_40_6	9949121.0	8485804.0	85.292	5692369.0	57.2148	4256752.0	42.7852	0.0	0.0	1358127.0	13.6507	9829322.0	98.7959	8365900.0	85.1117	4916212.0	4913110.0	28255.0	0.287456
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_40_7	7708017.0	6663572.0	86.4499	4364634.0	56.6246	3343383.0	43.3754	0.0	0.0	1050948.0	13.6345	7630988.0	99.0007	6575021.0	86.1621	3816959.0	3814029.0	25145.0	0.329512
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_40_8	8749572.0	8060539.0	92.125	4703316.0	53.7548	4046256.0	46.2452	0.0	0.0	1628889.0	18.6168	8640832.0	98.7572	7934692.0	91.8279	4321711.0	4319121.0	35124.0	0.406489
home | santang3 | scratch | glue | results | qc | bamtools_stats | Tehran_40_9	21234222.0	15465191.0	72.8314	13500705.0	63.5799	7733517.0	36.4201	0.0	0.0	2558963.0	12.0511	21005249.0	98.9217	15285173.0	72.7684	10501432.0	10503817.0	7484.0	0.0356292
home | santang3 | scratch | glue | results | qc | bamtools_stats | Temuco_1_3	9275262.0	8414103.0	90.7155	5060839.0	54.5628	4214423.0	45.4372	0.0	0.0	1319672.0	14.2279	9179791.0	98.9707	8321503.0	90.6502	4589740.0	4590051.0	16388.0	0.178523
home | santang3 | scratch | glue | results | qc | bamtools_stats | Temuco_2_15	9769468.0	9028563.0	92.4161	5249254.0	53.7312	4520214.0	46.2688	0.0	0.0	1368844.0	14.0114	9682167.0	99.1064	8933705.0	92.2697	4840793.0	4841374.0	17016.0	0.175746
home | santang3 | scratch | glue | results | qc | bamtools_stats | Temuco_44_5	10909872.0	8803182.0	80.6901	6497867.0	59.5595	4412005.0	40.4405	0.0	0.0	1404547.0	12.8741	10809259.0	99.0778	8704755.0	80.5305	5403439.0	5405820.0	21128.0	0.195462
home | santang3 | scratch | glue | results | qc | bamtools_stats | Temuco_46_3	9857028.0	9615451.0	97.5492	5039688.0	51.1279	4817340.0	48.8721	0.0	0.0	1618117.0	16.4159	9762670.0	99.0427	9509940.0	97.4113	4880762.0	4881908.0	22884.0	0.234403
home | santang3 | scratch | glue | results | qc | bamtools_stats | Temuco_47_1	8219005.0	7933762.0	96.5295	4241362.0	51.6043	3977643.0	48.3957	0.0	0.0	1349353.0	16.4175	8123119.0	98.8334	7844316.0	96.5678	4061502.0	4061617.0	18928.0	0.233014
home | santang3 | scratch | glue | results | qc | bamtools_stats | Temuco_5_7	8861289.0	8330094.0	94.0054	4689133.0	52.9171	4172156.0	47.0829	0.0	0.0	1257865.0	14.1951	8751212.0	98.7578	8217015.0	93.8957	4375300.0	4375912.0	17072.0	0.195082
home | santang3 | scratch | glue | results | qc | bamtools_stats | Thessa_1_1	10166672.0	9887622.0	97.2552	5213498.0	51.2803	4953174.0	48.7197	0.0	0.0	1687538.0	16.5987	10096476.0	99.3095	9803496.0	97.0982	5048302.0	5048174.0	23576.0	0.233507
home | santang3 | scratch | glue | results | qc | bamtools_stats | Thessa_1_10	8117969.0	7688718.0	94.7123	4268890.0	52.5857	3849079.0	47.4143	0.0	0.0	1350319.0	16.6337	8039869.0	99.0379	7620504.0	94.7839	4019166.0	4020703.0	12557.0	0.156184
home | santang3 | scratch | glue | results | qc | bamtools_stats | Thessa_1_11	8430055.0	7866533.0	93.3153	4490052.0	53.2624	3940003.0	46.7376	0.0	0.0	1392878.0	16.5228	8341752.0	98.9525	7771989.0	93.1697	4170668.0	4171084.0	15663.0	0.187766
home | santang3 | scratch | glue | results | qc | bamtools_stats | Thessa_1_14	7862074.0	7619719.0	96.9174	4046979.0	51.4747	3815095.0	48.5253	0.0	0.0	1355026.0	17.235	7796198.0	99.1621	7545064.0	96.7788	3897567.0	3898631.0	13426.0	0.172212
home | santang3 | scratch | glue | results | qc | bamtools_stats | Thessa_1_15	6552075.0	6307904.0	96.2734	3396665.0	51.8411	3155410.0	48.1589	0.0	0.0	905661.0	13.8225	6510257.0	99.3618	6271982.0	96.34	3254852.0	3255405.0	4095.0	0.0629007
home | santang3 | scratch | glue | results | qc | bamtools_stats | Thessa_1_16	5364607.0	5205679.0	97.0375	2755342.0	51.3615	2609265.0	48.6385	0.0	0.0	790389.0	14.7334	5276963.0	98.3663	5111493.0	96.8643	2638450.0	2638513.0	14305.0	0.271084
home | santang3 | scratch | glue | results | qc | bamtools_stats | Thessa_1_17	6631663.0	6261207.0	94.4138	3494979.0	52.7014	3136684.0	47.2986	0.0	0.0	957026.0	14.4312	6555422.0	98.8503	6177962.0	94.242	3277447.0	3277975.0	13463.0	0.205372
home | santang3 | scratch | glue | results | qc | bamtools_stats | Thessa_1_2	7931175.0	7581505.0	95.5912	4132405.0	52.1033	3798770.0	47.8967	0.0	0.0	1369598.0	17.2685	7690045.0	96.9597	7421096.0	96.5026	3844410.0	3845635.0	19287.0	0.250805
