city,seed,fst,num_sum,denom_sum,nSites,betaLog_Dist,pvalLog_Dist,betaLog_fromGlobalModel,sig
Paris,57,0.0011798065890302146,4.8252679999999994,4089.880532,228860,-0.227,0.312,-0.007,Not significant
Paris,58,0.0032040173795749613,13.111131000000004,4092.091099,228305,-0.227,0.312,-0.007,Not significant
Paris,59,0.0019409992488976866,7.918883000000001,4079.797045,228206,-0.227,0.312,-0.007,Not significant
Paris,6,0.0015118457308021147,6.168528000000002,4080.130581,228425,-0.227,0.312,-0.007,Not significant
Paris,60,0.0012696254247260006,5.175397,4076.318022,228521,-0.227,0.312,-0.007,Not significant
Paris,61,0.002847509432729092,11.636256000000001,4086.467938,228182,-0.227,0.312,-0.007,Not significant
Paris,62,0.0014599800014239968,5.972215000000002,4090.614251,228816,-0.227,0.312,-0.007,Not significant
Paris,63,0.0011128272994952095,4.550593,4089.217619,228768,-0.227,0.312,-0.007,Not significant
Paris,64,0.0011651888543048943,4.733494,4062.426432,227911,-0.227,0.312,-0.007,Not significant
Paris,65,0.0011251469858913658,4.577742999999998,4068.573313,228172,-0.227,0.312,-0.007,Not significant
Paris,66,0.001991541965539204,8.141429,4088.002734,228892,-0.227,0.312,-0.007,Not significant
Paris,67,0.0025815368848096086,10.472885000000007,4056.841125,227470,-0.227,0.312,-0.007,Not significant
Paris,68,0.00669463354579058,27.463864000000004,4102.370027,228267,-0.227,0.312,-0.007,Not significant
Paris,69,0.0062493573475453324,25.291373000000004,4047.035814,225884,-0.227,0.312,-0.007,Not significant
Paris,7,0.0033367326345026724,13.683004000000004,4100.719326,228767,-0.227,0.312,-0.007,Not significant
Paris,70,0.0010307999571582734,4.209806,4084.018408,228817,-0.227,0.312,-0.007,Not significant
Paris,71,0.001557157503779868,6.376783999999998,4095.143866,228830,-0.227,0.312,-0.007,Not significant
Paris,72,0.0028645483591034325,11.690209999999999,4080.995862,228042,-0.227,0.312,-0.007,Not significant
Paris,73,0.002475087207023674,10.085901000000005,4074.967933,228249,-0.227,0.312,-0.007,Not significant
Paris,74,0.0016448753890479296,6.71191,4080.497553,228396,-0.227,0.312,-0.007,Not significant
Paris,75,0.0010480611039960042,4.271989,4076.087724,228392,-0.227,0.312,-0.007,Not significant
Paris,76,0.0026990382009643914,10.759719000000006,3986.50119,223508,-0.227,0.312,-0.007,Not significant
Paris,77,6.213971272255819e-4,2.5355280000000002,4080.366466,228575,-0.227,0.312,-0.007,Not significant
Paris,78,0.0018239783723224576,7.397697,4055.803025,227017,-0.227,0.312,-0.007,Not significant
Paris,79,0.0021149894201089215,8.656351,4092.857826,228614,-0.227,0.312,-0.007,Not significant
Paris,8,7.317904750776338e-4,2.991118,4087.396737,228577,-0.227,0.312,-0.007,Not significant
Paris,80,0.0026023782073998037,10.664797000000007,4098.096491,228854,-0.227,0.312,-0.007,Not significant
Paris,81,0.0010724893261384062,4.381395,4085.257441,228739,-0.227,0.312,-0.007,Not significant
Paris,82,0.003406689955819125,13.986767000000007,4105.676531,228629,-0.227,0.312,-0.007,Not significant
Paris,83,0.0026083220867745374,10.684322,4096.243349,228925,-0.227,0.312,-0.007,Not significant
Paris,84,0.003940316536578528,16.152329000000012,4099.246558,228438,-0.227,0.312,-0.007,Not significant
Paris,85,0.0017972762288409876,7.2855300000000005,4053.650676,227269,-0.227,0.312,-0.007,Not significant
Paris,86,5.466754757278255e-4,2.235285,4088.8700870000002,228989,-0.227,0.312,-0.007,Not significant
Paris,87,0.0016632118294923,6.732048000000002,4047.619119,226834,-0.227,0.312,-0.007,Not significant
Paris,88,0.0032972672233143683,13.444948999999989,4077.603691,228121,-0.227,0.312,-0.007,Not significant
Paris,89,0.003641741258028221,14.928646000000015,4099.315394,228823,-0.227,0.312,-0.007,Not significant
Paris,9,0.0043214372951364865,17.529447,4056.39277,227093,-0.227,0.312,-0.007,Not significant
Paris,90,0.003392335846569584,13.888067000000005,4093.954027,228502,-0.227,0.312,-0.007,Not significant
Paris,91,0.001510435231450117,6.164873,4081.520923,228483,-0.227,0.312,-0.007,Not significant
Paris,92,0.0030281528027591956,12.411949,4098.851613,228810,-0.227,0.312,-0.007,Not significant
Paris,93,9.470793392543245e-4,3.872545,4088.934094,228906,-0.227,0.312,-0.007,Not significant
Paris,94,0.001117533487571518,4.569435,4088.857337,228822,-0.227,0.312,-0.007,Not significant
Paris,95,5.873840472699884e-4,2.395821,4078.798209,228342,-0.227,0.312,-0.007,Not significant
Paris,96,0.001202611942940951,4.908093999999999,4081.195126,228643,-0.227,0.312,-0.007,Not significant
Paris,97,0.0014455561357954974,5.913971,4091.138942,228659,-0.227,0.312,-0.007,Not significant
Paris,98,0.002795727399825388,11.420873000000011,4085.116811,228694,-0.227,0.312,-0.007,Not significant
Paris,99,8.612461328475345e-4,3.526241,4094.347557,228909,-0.227,0.312,-0.007,Not significant
Quito,1,0.004386697206135147,17.860862,4071.5967299999998,222312,0.516,0.139,1.011,Not significant
Quito,10,0.004675672486426864,19.121875000000003,4089.652356,222082,0.516,0.139,1.011,Not significant
Quito,100,0.00338852834556286,13.856861000000013,4089.344868,223184,0.516,0.139,1.011,Not significant
Quito,11,0.004310207521550074,17.596011,4082.404597,222405,0.516,0.139,1.011,Not significant
Quito,12,0.0045284627927056845,18.432705000000002,4070.411052,222557,0.516,0.139,1.011,Not significant
Quito,13,0.0023610918119537764,9.645454,4085.16685,223049,0.516,0.139,1.011,Not significant
Quito,14,0.0034977129624868476,14.343608000000012,4100.853373,223143,0.516,0.139,1.011,Not significant
Quito,15,0.0030387718576216005,12.420849,4087.456901,222844,0.516,0.139,1.011,Not significant
Quito,16,0.004562229087256991,18.724875,4104.325899,223161,0.516,0.139,1.011,Not significant
Quito,17,0.0030918019246034397,12.650969,4091.778616,222899,0.516,0.139,1.011,Not significant
Quito,18,0.003750253638642709,15.375601000000001,4099.882963,222884,0.516,0.139,1.011,Not significant
Quito,19,0.00501758865189553,20.463282000000003,4078.3100050000003,222301,0.516,0.139,1.011,Not significant
Quito,2,0.002607250675499314,10.710175000000005,4107.842449,222883,0.516,0.139,1.011,Not significant
Quito,20,0.003223584685082671,13.174306,4086.8496680000003,222496,0.516,0.139,1.011,Not significant
Quito,21,0.003612841923486467,14.717845,4073.758363,222923,0.516,0.139,1.011,Not significant
Quito,22,0.004750633806447396,19.435177,4091.070327,222876,0.516,0.139,1.011,Not significant
Quito,23,0.00472225902800871,19.324717,4092.261116,222806,0.516,0.139,1.011,Not significant
Quito,24,0.004606506048727136,18.87968,4098.481539,223106,0.516,0.139,1.011,Not significant
Quito,25,0.0034583554435622626,14.081886000000003,4071.844618,222392,0.516,0.139,1.011,Not significant
Quito,26,0.001909443817892539,7.851483000000001,4111.921454,222903,0.516,0.139,1.011,Not significant
Quito,27,0.004046109124283115,16.334494000000014,4037.0868649999998,222036,0.516,0.139,1.011,Not significant
Quito,28,0.004636155691171298,18.822299,4059.8936390000003,222337,0.516,0.139,1.011,Not significant
Quito,29,0.003718803919712209,15.146728000000003,4073.010658,222680,0.516,0.139,1.011,Not significant
Quito,3,0.004059941992233332,16.410496000000006,4042.05184,221852,0.516,0.139,1.011,Not significant
Quito,30,0.00395024116606676,16.191063,4098.753043,222718,0.516,0.139,1.011,Not significant
Quito,31,0.003502578382362758,14.374326000000003,4103.927002,223008,0.516,0.139,1.011,Not significant
Quito,32,0.004028511856525006,16.476346,4089.9336,222783,0.516,0.139,1.011,Not significant
Quito,33,0.004219345345715869,17.338419000000005,4109.267571,222476,0.516,0.139,1.011,Not significant
Quito,34,0.005305815764984333,21.748041999999995,4098.906363,223093,0.516,0.139,1.011,Not significant
Quito,35,0.004173148359764515,17.091516000000002,4095.59271,223326,0.516,0.139,1.011,Not significant
Quito,36,0.0036656811514482997,15.045206,4104.341152,223196,0.516,0.139,1.011,Not significant
Quito,37,0.002636497122229671,10.786760000000001,4091.322501,223212,0.516,0.139,1.011,Not significant
Quito,38,0.0040998275401740196,16.846564,4109.090891,222950,0.516,0.139,1.011,Not significant
Quito,39,0.0034376947559285206,14.050780000000001,4087.268067,223073,0.516,0.139,1.011,Not significant
Quito,4,0.00529581269527363,21.68106899999999,4094.002233,223121,0.516,0.139,1.011,Not significant
Quito,40,0.0036875538391378804,15.09084,4092.371436,222848,0.516,0.139,1.011,Not significant
Quito,41,0.005194003154521806,21.289683999999998,4098.89701,223209,0.516,0.139,1.011,Not significant
Quito,42,0.00359712907365963,14.719266,4091.948245,222704,0.516,0.139,1.011,Not significant
Quito,43,0.004959946747229135,20.205278,4073.688495,222552,0.516,0.139,1.011,Not significant
Quito,44,0.0026915193586039307,10.888956,4045.653978,221277,0.516,0.139,1.011,Not significant
Quito,45,0.00520971960516287,21.290107,4086.612834,222810,0.516,0.139,1.011,Not significant
Quito,46,0.0018868580981398653,7.693369000000001,4077.343711,222569,0.516,0.139,1.011,Not significant
Quito,47,0.0036934348398582413,15.167082,4106.497788,223207,0.516,0.139,1.011,Not significant
Quito,48,0.003987595245150227,16.37652900000001,4106.868424,223230,0.516,0.139,1.011,Not significant
Quito,49,0.005457376138548396,22.420116,4108.222602,223307,0.516,0.139,1.011,Not significant
Quito,5,0.004839977712349965,19.855138999999998,4102.320337,223141,0.516,0.139,1.011,Not significant
Quito,50,0.005308265374426147,21.734566000000004,4094.476155,222768,0.516,0.139,1.011,Not significant
Quito,51,0.003448138689959994,14.162364000000006,4107.248946,223374,0.516,0.139,1.011,Not significant
Quito,52,0.0036721397342353527,15.019792,4090.20165,222886,0.516,0.139,1.011,Not significant
Quito,53,0.00494006756109981,20.089983,4066.74256,221931,0.516,0.139,1.011,Not significant
Quito,54,0.004076511972394829,16.650913000000003,4084.598086,222646,0.516,0.139,1.011,Not significant
Quito,55,0.0044154415689853736,18.124341000000005,4104.762959,223339,0.516,0.139,1.011,Not significant
Quito,56,0.0029853135697206963,12.024742000000002,4027.966148,221033,0.516,0.139,1.011,Not significant
Quito,57,0.004247317325142187,17.395294000000003,4095.595565,223357,0.516,0.139,1.011,Not significant
Quito,58,0.004382528213241145,17.777921,4056.544564,222042,0.516,0.139,1.011,Not significant
Quito,59,0.004195352354910929,17.209443,4102.025657,223353,0.516,0.139,1.011,Not significant
Quito,6,0.0033117493459426705,13.581943000000003,4101.138577,223283,0.516,0.139,1.011,Not significant
Quito,60,0.003842026238005805,15.760802000000012,4102.210923000001,223002,0.516,0.139,1.011,Not significant
Quito,61,0.004200988575485555,17.091508000000005,4068.449055,222923,0.516,0.139,1.011,Not significant
Quito,62,0.0034815286212385973,14.263651000000005,4096.950665,222314,0.516,0.139,1.011,Not significant
Quito,63,0.004033310139519772,16.527175,4097.670258,223258,0.516,0.139,1.011,Not significant
Quito,64,0.0038392841527397506,15.668581000000005,4081.120432,222808,0.516,0.139,1.011,Not significant
Quito,65,0.0050607537245961065,20.677198999999998,4085.794355,222113,0.516,0.139,1.011,Not significant
Quito,66,0.003981895844540352,16.254210000000008,4082.027917,222531,0.516,0.139,1.011,Not significant
Quito,67,0.0030460228097160874,12.470571000000001,4094.050432,222066,0.516,0.139,1.011,Not significant
Quito,68,0.005303308931330386,21.777995,4106.491868,223169,0.516,0.139,1.011,Not significant
Quito,69,0.0038152447448474365,15.551849000000004,4076.238889,222793,0.516,0.139,1.011,Not significant
Quito,7,0.003294872384136113,13.535520000000002,4108.055919,223426,0.516,0.139,1.011,Not significant
Quito,70,0.0036237005434106083,14.826026000000002,4091.404856,222091,0.516,0.139,1.011,Not significant
Quito,71,0.003785337252134506,15.49083800000001,4092.327042,222828,0.516,0.139,1.011,Not significant
Quito,72,0.004333340980465391,17.565585000000002,4053.589385,221883,0.516,0.139,1.011,Not significant
Quito,73,0.003485532374068625,14.163469000000001,4063.502352,222459,0.516,0.139,1.011,Not significant
Quito,74,0.0036503071225879513,14.945277,4094.251935,222517,0.516,0.139,1.011,Not significant
Quito,75,0.0035550556902760044,14.549331000000002,4092.574707,222423,0.516,0.139,1.011,Not significant
Quito,76,0.003525333487397649,14.312676000000012,4059.94952,222399,0.516,0.139,1.011,Not significant
Quito,77,0.003780332261987041,15.466119000000013,4091.206256,222652,0.516,0.139,1.011,Not significant
Quito,78,0.00413021955613142,16.94262600000001,4102.112677,223271,0.516,0.139,1.011,Not significant
Quito,79,0.004740525900598694,19.307736000000002,4072.9101379999997,222837,0.516,0.139,1.011,Not significant
Quito,8,0.004509027595281767,18.505742,4104.153636,223271,0.516,0.139,1.011,Not significant
Quito,80,0.005186921359374073,21.154813,4078.491177,222583,0.516,0.139,1.011,Not significant
Quito,81,0.005542847705687276,22.74252600000001,4103.040027,222655,0.516,0.139,1.011,Not significant
Quito,82,0.004096450694167916,16.816882,4105.232372,223297,0.516,0.139,1.011,Not significant
Quito,83,0.003978875380814839,16.270072,4089.11324,222659,0.516,0.139,1.011,Not significant
Quito,84,0.003501173960985566,14.318315000000002,4089.575428,223125,0.516,0.139,1.011,Not significant
Quito,85,0.0034856609240762593,14.2711,4094.2307100000003,223141,0.516,0.139,1.011,Not significant
Quito,86,0.003077812389391664,12.580036000000003,4087.330353,222124,0.516,0.139,1.011,Not significant
Quito,87,0.003494016580856269,14.300418000000011,4092.830606,222813,0.516,0.139,1.011,Not significant
Quito,88,0.0027886760061085493,11.395993,4086.524564,222680,0.516,0.139,1.011,Not significant
Quito,89,0.004383051619555929,18.001611,4107.095367,223296,0.516,0.139,1.011,Not significant
Quito,9,0.00414809557218599,16.984823000000002,4094.607442,222779,0.516,0.139,1.011,Not significant
Quito,90,0.005188470896005726,21.080721999999998,4062.993206,222378,0.516,0.139,1.011,Not significant
Quito,91,0.0035660104254055295,14.222172000000002,3988.258671,219841,0.516,0.139,1.011,Not significant
Quito,92,0.004721691554575499,19.397114999999996,4108.086006,223224,0.516,0.139,1.011,Not significant
Quito,93,0.005384844133924422,21.947015999999998,4075.7012560000003,222658,0.516,0.139,1.011,Not significant
Quito,94,0.004348874084986357,17.748993000000002,4081.284639,222327,0.516,0.139,1.011,Not significant
Quito,95,0.004709569616413928,19.211955000000003,4079.344094,222066,0.516,0.139,1.011,Not significant
Quito,96,0.0046634050819072785,19.127284,4101.570347,223180,0.516,0.139,1.011,Not significant
Quito,97,0.004469764414557718,18.229909,4078.49437,222297,0.516,0.139,1.011,Not significant
Quito,98,0.003340001089133283,13.687054000000002,4097.919023,223331,0.516,0.139,1.011,Not significant
Quito,99,0.0047712794998694815,19.633343000000004,4114.901045,223321,0.516,0.139,1.011,Not significant
Tehran,1,0.003261235939639075,13.08774900000001,4013.125466,232972,2.345,0,2.418,Significantly positive
Tehran,10,0.0020865181359862057,8.371701000000002,4012.282882,233062,2.345,0,2.418,Significantly positive
Tehran,100,0.004786585652531186,19.231816,4017.85686,233025,2.345,0,2.418,Significantly positive
Tehran,11,0.001496428489595403,5.99857,4008.59115,233042,2.345,0,2.418,Significantly positive
Tehran,12,0.0018936615108127765,7.596843,4011.721713,233033,2.345,0,2.418,Significantly positive
Tehran,13,0.002972256470413219,11.919378000000007,4010.21181,232965,2.345,0,2.418,Significantly positive
Tehran,14,0.0053128634635359,21.36517999999999,4021.40581,233006,2.345,0,2.418,Significantly positive
Tehran,15,0.0030194106829865147,12.131788000000004,4017.932396,233022,2.345,0,2.418,Significantly positive
Tehran,16,0.003248973732506981,13.039831000000012,4013.523061,232994,2.345,0,2.418,Significantly positive
Tehran,17,0.001872202306442866,7.501583,4006.8228599999998,233018,2.345,0,2.418,Significantly positive
Tehran,18,0.0016152541892055256,6.475652000000003,4009.060644,233027,2.345,0,2.418,Significantly positive
Tehran,19,0.00232294802938024,9.316269000000007,4010.536991,232959,2.345,0,2.418,Significantly positive
Tehran,2,0.0016859846144231857,6.762317,4010.900777,233021,2.345,0,2.418,Significantly positive
Tehran,20,0.003974688256218495,15.971628000000004,4018.334765,233079,2.345,0,2.418,Significantly positive
Tehran,21,0.0015160730085665667,6.073267,4005.919877,233035,2.345,0,2.418,Significantly positive
Tehran,22,0.0025067688293869267,10.058819000000005,4012.663187,233053,2.345,0,2.418,Significantly positive
Tehran,23,0.0028952666433171123,11.62005600000001,4013.46661,233066,2.345,0,2.418,Significantly positive
Tehran,24,0.0018742746814757309,7.517105,4010.674142,233035,2.345,0,2.418,Significantly positive
Tehran,25,0.0035414036661651866,14.220720000000009,4015.560309,233050,2.345,0,2.418,Significantly positive
