group,continent,city,pop,individual,site,plantID,qubit_1,qubit_2,qubit_3,row_firstPlating,column_firstPlating,row_secondPlating,column_secondPlating,max_qubit,initial_vol,TE_vol,leftover,Bioruptor_label,lane,i5,i7,Date prepped,Qubit1_HS (ng/ul),Qubit2_HS (ng/ul),Qubit3_HS_reEst,Qubit_toUse,Notes
deep3,NAM,Vancouver,1,13,u,Vancouver_1_13,16.4,NA,NA,d,1,NA,NA,16.4,15.24,9.76,Yes,VAN-23,3,iTru5_02_H,iTru7_101_12,,,,,,
deep3,NAM,Vancouver,1,15,u,Vancouver_1_15,8.13,NA,NA,e,1,b,1,8.13,25,0,No,VAN-24,3,iTru5_02_A,iTru7_102_01,,,,,,
deep3,NAM,Vancouver,1,16,u,Vancouver_1_16,7.56,NA,NA,f,1,c,1,7.56,25,0,No,VAN-25,3,iTru5_02_B,iTru7_102_01,,,,,,
deep3,NAM,Vancouver,1,17,u,Vancouver_1_17,6.2,NA,NA,g,1,d,1,6.2,25,0,No,VAN-26,3,iTru5_02_C,iTru7_102_01,,,,,,
deep3,NAM,Vancouver,1,18,u,Vancouver_1_18,6.74,NA,NA,h,1,e,1,6.74,25,0,No,VAN-27,3,iTru5_02_D,iTru7_102_01,,,,,,
deep3,NAM,Vancouver,1,19,u,Vancouver_1_19,11.8,NA,NA,a,2,NA,NA,11.8,21.19,3.81,No,VAN-28,3,iTru5_02_E,iTru7_102_01,,,,,,
deep3,NAM,Vancouver,1,20,u,Vancouver_1_20,14.3,NA,NA,b,2,NA,NA,14.3,17.48,7.52,Yes,NA,3,iTru5_02_F,iTru7_102_01,,,,,,
deep3,NAM,Vancouver,2,2,u,Vancouver_2_2,20.1,NA,NA,c,2,NA,NA,20.1,12.44,12.56,Yes,VAN-29,3,iTru5_02_G,iTru7_102_01,,,,,,
deep3,NAM,Vancouver,2,3,u,Vancouver_2_3,1.62,NA,NA,d,2,f,1,1.62,25,0,No,VAN-30,3,iTru5_02_H,iTru7_102_01,,,,,,
deep3,NAM,Vancouver,2,5,u,Vancouver_2_5,2.64,NA,NA,f,2,g,1,2.64,25,0,No,VAN-31,3,iTru5_02_A,iTru7_102_02,,,,,,
deep3,NAM,Vancouver,2,6,u,Vancouver_2_6,16.5,NA,NA,g,2,NA,NA,16.5,15.15,9.85,Yes,VAN-32,3,iTru5_02_B,iTru7_102_02,,,,,,
deep3,NAM,Vancouver,2,8,u,Vancouver_2_8,9.01,NA,NA,h,2,h,1,9.01,25,0,No,VAN-33,3,iTru5_02_C,iTru7_102_02,,,,,,
deep3,NAM,Vancouver,2,12,u,Vancouver_2_12,10.4,NA,NA,a,3,NA,NA,10.4,24.04,0.96,No,VAN-34,3,iTru5_02_D,iTru7_102_02,,,,,,
deep3,NAM,Vancouver,2,14,u,Vancouver_2_14,6.37,NA,NA,b,3,a,2,6.37,25,0,No,VAN-35,3,iTru5_02_E,iTru7_102_02,,,,,,
deep3,NAM,Vancouver,2,16,u,Vancouver_2_16,12.1,NA,NA,c,3,NA,NA,12.1,20.66,4.34,No,NA,3,iTru5_02_F,iTru7_102_02,,,,,,
deep3,NAM,Vancouver,3,2,u,Vancouver_3_2,13.5,NA,NA,d,3,NA,NA,13.5,18.52,6.48,Yes,VAN-36,3,iTru5_02_G,iTru7_102_02,,,,,,
deep3,NAM,Vancouver,3,6,u,Vancouver_3_6,1.66,NA,NA,e,3,b,2,1.66,25,0,No,VAN-37,3,iTru5_02_H,iTru7_102_02,,,,,,
deep3,NAM,Vancouver,3,10,u,Vancouver_3_10,10.2,NA,NA,g,3,NA,NA,10.2,24.51,0.49,No,NA,3,iTru5_02_A,iTru7_102_03,,,,,,
deep3,NAM,Vancouver,3,13,u,Vancouver_3_13,11.5,NA,NA,h,3,NA,NA,11.5,21.74,3.26,No,VAN-38,3,iTru5_02_B,iTru7_102_03,,,,,,
deep3,NAM,Vancouver,3,15,u,Vancouver_3_15,6.65,NA,NA,a,4,c,2,6.65,25,0,No,VAN-39,3,iTru5_02_C,iTru7_102_03,,,,,,
deep3,NAM,Vancouver,3,16,u,Vancouver_3_16,6.17,NA,NA,b,4,d,2,6.17,25,0,No,VAN-40,3,iTru5_02_D,iTru7_102_03,,,,,,
deep3,NAM,Vancouver,3,17,u,Vancouver_3_17,10.9,NA,NA,c,4,NA,NA,10.9,22.94,2.06,No,VAN-41,3,iTru5_02_E,iTru7_102_03,,,,,,
deep3,NAM,Vancouver,3,3,u,Vancouver_3_3,14,NA,NA,d,4,NA,NA,14,17.86,7.14,Yes,VAN-42,3,iTru5_02_F,iTru7_102_03,,,,,,
deep3,NAM,Vancouver,4,1,u,Vancouver_4_1,19.6,NA,NA,e,4,NA,NA,19.6,12.76,12.24,Yes,VAN-43,3,iTru5_02_G,iTru7_102_03,,,,,,
deep3,NAM,Vancouver,4,2,u,Vancouver_4_2,36,NA,NA,f,4,NA,NA,36,6.94,18.06,Yes,NA,3,iTru5_02_H,iTru7_102_03,,,,,,
deep3,NAM,Vancouver,4,3,u,Vancouver_4_3,21.3,NA,NA,g,4,NA,NA,21.3,11.74,13.26,Yes,VAN-44,3,iTru5_02_A,iTru7_102_04,,,,,,
deep3,NAM,Vancouver,4,4,u,Vancouver_4_4,27.7,NA,NA,h,4,NA,NA,27.7,9.03,15.97,Yes,VAN-45,3,iTru5_02_B,iTru7_102_04,,,,,,
deep3,NAM,Vancouver,4,5,u,Vancouver_4_5,40.5,NA,NA,a,5,NA,NA,40.5,6.17,18.83,Yes,VAN-46,3,iTru5_02_C,iTru7_102_04,,,,,,
deep3,NAM,Vancouver,4,6,u,Vancouver_4_6,29.4,NA,NA,b,5,NA,NA,29.4,8.5,16.5,Yes,VAN-47,3,iTru5_02_D,iTru7_102_04,,,,,,
deep3,NAM,Vancouver,4,7,u,Vancouver_4_7,6.67,NA,NA,c,5,e,2,6.67,25,0,No,VAN-48,3,iTru5_02_E,iTru7_102_04,,,,,,
deep3,NAM,Vancouver,4,13,u,Vancouver_4_13,15,NA,NA,d,5,NA,NA,15,16.67,8.33,Yes,VAN-49,3,iTru5_02_F,iTru7_102_04,,,,,,
deep3,NAM,Vancouver,4,14,u,Vancouver_4_14,11.7,NA,NA,e,5,NA,NA,11.7,21.37,3.63,No,NA,3,iTru5_02_G,iTru7_102_04,,,,,,
deep3,NAM,Vancouver,4,16,u,Vancouver_4_16,33.6,NA,NA,f,5,NA,NA,33.6,7.44,17.56,Yes,VAN-50,3,iTru5_02_H,iTru7_102_04,,,,,,
deep3,NAM,Vancouver,5,3,u,Vancouver_5_3,7.54,NA,NA,g,5,f,2,7.54,25,0,No,VAN-51,3,iTru5_02_A,iTru7_102_05,,,,,,
deep3,NAM,Vancouver,5,4,u,Vancouver_5_4,12.1,NA,NA,h,5,NA,NA,12.1,20.66,4.34,No,VAN-52,3,iTru5_02_B,iTru7_102_05,,,,,,
deep3,NAM,Vancouver,5,5,u,Vancouver_5_5,7.78,NA,NA,a,6,g,2,7.78,25,0,No,VAN-53,3,iTru5_02_C,iTru7_102_05,,,,,,
deep3,NAM,Vancouver,5,7,u,Vancouver_5_7,39.2,NA,NA,b,6,NA,NA,39.2,6.38,18.62,Yes,VAN-54,3,iTru5_02_D,iTru7_102_05,,,,,,
deep3,NAM,Vancouver,5,8,u,Vancouver_5_8,39.1,NA,NA,c,6,NA,NA,39.1,6.39,18.61,Yes,VAN-55,3,iTru5_02_E,iTru7_102_05,,,,,,
deep3,NAM,Vancouver,5,9,u,Vancouver_5_9,7.06,NA,NA,d,6,h,2,7.06,25,0,No,VAN-56,3,iTru5_02_F,iTru7_102_05,,,,,,
deep3,NAM,Vancouver,5,11,u,Vancouver_5_11,17.5,NA,NA,e,6,NA,NA,17.5,14.29,10.71,Yes,VAN-57,3,iTru5_02_G,iTru7_102_05,,,,,,
deep3,NAM,Vancouver,5,15,u,Vancouver_5_15,16.2,NA,NA,g,6,NA,NA,16.2,15.43,9.57,Yes,VAN-58,3,iTru5_02_H,iTru7_102_05,,,,,,
deep3,NAM,Vancouver,5,18,u,Vancouver_5_18,14.1,NA,NA,h,6,NA,NA,14.1,17.73,7.27,Yes,NA,3,iTru5_02_A,iTru7_102_06,,,,,,
deep3,NAM,Vancouver,36,1,r,Vancouver_36_1,7.82,NA,NA,a,7,a,3,7.82,25,0,No,VAN-59,3,iTru5_02_B,iTru7_102_06,,,,,,
deep3,NAM,Vancouver,36,2,r,Vancouver_36_2,10.2,NA,NA,b,7,NA,NA,10.2,24.51,0.49,No,VAN-60,3,iTru5_02_C,iTru7_102_06,,,,,,
deep3,NAM,Vancouver,36,3,r,Vancouver_36_3,7.46,NA,NA,c,7,b,3,7.46,25,0,No,VAN-61,3,iTru5_02_D,iTru7_102_06,,,,,,
deep3,NAM,Vancouver,36,4,r,Vancouver_36_4,11.4,NA,NA,d,7,NA,NA,11.4,21.93,3.07,No,VAN-62,3,iTru5_02_E,iTru7_102_06,,,,,,
deep3,NAM,Vancouver,36,17,r,Vancouver_36_17,15.7,NA,NA,e,7,NA,NA,15.7,15.92,9.08,Yes,NA,3,iTru5_02_F,iTru7_102_06,,,,,,
deep3,NAM,Vancouver,36,10,r,Vancouver_36_10,7.77,NA,NA,g,7,c,3,7.77,25,0,No,VAN-63,3,iTru5_02_G,iTru7_102_06,,,,,,
deep3,NAM,Vancouver,36,9,r,Vancouver_36_9,13.5,NA,NA,h,7,NA,NA,13.5,18.52,6.48,Yes,VAN-64,3,iTru5_02_H,iTru7_102_06,,,,,,
deep3,NAM,Vancouver,36,8,r,Vancouver_36_8,9.35,NA,NA,a,8,d,3,9.35,25,0,No,VAN-65,3,iTru5_02_A,iTru7_102_07,,,,,,
deep3,NAM,Vancouver,37,1,r,Vancouver_37_1,17.7,NA,NA,b,8,NA,NA,17.7,14.12,10.88,Yes,VAN-66,3,iTru5_02_B,iTru7_102_07,,,,,,
deep3,NAM,Vancouver,37,2,r,Vancouver_37_2,12.1,NA,NA,c,8,NA,NA,12.1,20.66,4.34,No,VAN-67,3,iTru5_02_C,iTru7_102_07,,,,,,
deep3,NAM,Vancouver,37,4,r,Vancouver_37_4,21.1,NA,NA,e,8,NA,NA,21.1,11.85,13.15,Yes,NA,3,iTru5_02_D,iTru7_102_07,,,,,,
deep3,NAM,Vancouver,37,6,r,Vancouver_37_6,9.05,NA,NA,f,8,e,3,9.05,25,0,No,VAN-68,3,iTru5_02_E,iTru7_102_07,,,,,,
deep3,NAM,Vancouver,37,7,r,Vancouver_37_7,24.5,NA,NA,g,8,NA,NA,24.5,10.2,14.8,Yes,VAN-69,3,iTru5_02_F,iTru7_102_07,,,,,,
deep3,NAM,Vancouver,37,9,r,Vancouver_37_9,12.9,NA,NA,h,8,NA,NA,12.9,19.38,5.62,Yes,VAN-70,3,iTru5_02_G,iTru7_102_07,,,,,,
deep3,NAM,Vancouver,37,15,r,Vancouver_37_15,21.4,NA,NA,b,9,NA,NA,21.4,11.68,13.32,Yes,VAN-71,3,iTru5_02_H,iTru7_102_07,,,,,,
deep3,NAM,Vancouver,38,1,r,Vancouver_38_1,8.09,NA,NA,c,9,g,3,8.09,25,0,No,VAN-72,3,iTru5_02_A,iTru7_102_08,,,,,,
deep3,NAM,Vancouver,38,2,r,Vancouver_38_2,15.6,NA,NA,d,9,NA,NA,15.6,16.03,8.97,Yes,VAN-73,3,iTru5_02_B,iTru7_102_08,,,,,,
deep3,NAM,Vancouver,38,4,r,Vancouver_38_4,10.5,NA,NA,e,9,NA,NA,10.5,23.81,1.19,No,VAN-74,3,iTru5_02_C,iTru7_102_08,,,,,,
deep3,NAM,Vancouver,38,5,r,Vancouver_38_5,16.8,NA,NA,f,9,NA,NA,16.8,14.88,10.12,Yes,NA,3,iTru5_02_D,iTru7_102_08,,,,,,
deep3,NAM,Vancouver,38,6,r,Vancouver_38_6,17,NA,NA,g,9,NA,NA,17,14.71,10.29,Yes,VAN-75,3,iTru5_02_E,iTru7_102_08,,,,,,
deep3,NAM,Vancouver,38,9,r,Vancouver_38_9,2.01,NA,NA,h,9,h,3,2.01,25,0,No,VAN-76,3,iTru5_02_F,iTru7_102_08,,,,,,
deep3,NAM,Vancouver,38,13,r,Vancouver_38_13,14.7,NA,NA,b,10,NA,NA,14.7,17.01,7.99,Yes,VAN-77,3,iTru5_02_G,iTru7_102_08,,,,,,
deep3,NAM,Vancouver,38,14,r,Vancouver_38_14,21,NA,NA,c,10,NA,NA,21,11.9,13.1,Yes,VAN-78,3,iTru5_02_H,iTru7_102_08,,,,,,
deep3,NAM,Vancouver,38,16,r,Vancouver_38_16,41.1,NA,NA,d,10,NA,NA,41.1,6.08,18.92,Yes,VAN-79,3,iTru5_02_A,iTru7_102_09,,,,,,
deep3,NAM,Vancouver,39,1,r,Vancouver_39_1,29.8,NA,NA,e,10,NA,NA,29.8,8.39,16.61,Yes,VAN-80,3,iTru5_02_B,iTru7_102_09,,,,,,
deep3,NAM,Vancouver,39,2,r,Vancouver_39_2,6.66,NA,NA,f,10,a,4,6.66,25,0,No,VAN-81,3,iTru5_02_C,iTru7_102_09,,,,,,
deep3,NAM,Vancouver,39,4,r,Vancouver_39_4,6.66,NA,NA,g,10,b,4,6.66,25,0,No,VAN-82,3,iTru5_02_D,iTru7_102_09,,,,,,
deep3,NAM,Vancouver,39,10,r,Vancouver_39_10,37.1,NA,NA,a,11,NA,NA,37.1,6.74,18.26,Yes,NA,3,iTru5_02_E,iTru7_102_09,,,,,,
deep3,NAM,Vancouver,39,11,r,Vancouver_39_11,13.2,NA,NA,b,11,NA,NA,13.2,18.94,6.06,Yes,VAN-83,3,iTru5_02_F,iTru7_102_09,,,,,,
deep3,NAM,Vancouver,39,12,r,Vancouver_39_12,6.32,NA,NA,c,11,d,4,6.32,25,0,No,VAN-84,3,iTru5_02_G,iTru7_102_09,,,,,,
deep3,NAM,Vancouver,39,14,r,Vancouver_39_14,25,NA,NA,d,11,NA,NA,25,10,15,Yes,VAN-85,3,iTru5_02_H,iTru7_102_09,,,,,,
deep3,NAM,Vancouver,39,15,r,Vancouver_39_15,8.01,NA,NA,e,11,e,4,8.01,25,0,No,VAN-86,3,iTru5_02_A,iTru7_102_10,,,,,,
deep3,NAM,Vancouver,39,16,r,Vancouver_39_16,17.7,NA,NA,f,11,NA,NA,17.7,14.12,10.88,Yes,NA,3,iTru5_02_B,iTru7_102_10,,,,,,
deep3,NAM,Vancouver,40,1,r,Vancouver_40_1,12.9,NA,NA,g,11,NA,NA,12.9,19.38,5.62,Yes,NA,3,iTru5_02_C,iTru7_102_10,,,,,,
deep3,NAM,Vancouver,40,2,r,Vancouver_40_2,1.11,NA,NA,h,11,f,4,1.11,25,0,No,VAN-87,3,iTru5_02_D,iTru7_102_10,,,,,,
deep3,NAM,Vancouver,40,3,r,Vancouver_40_3,4.1,NA,NA,a,12,g,4,4.1,25,0,No,VAN-88,3,iTru5_02_E,iTru7_102_10,,,,,,
deep3,NAM,Vancouver,40,5,r,Vancouver_40_5,3.6,NA,NA,b,12,h,4,3.6,25,0,No,VAN-89,3,iTru5_02_F,iTru7_102_10,,,,,,
deep3,NAM,Vancouver,40,6,r,Vancouver_40_6,9.63,NA,6.58,c,12,a,5,9.63,25,0,No,VAN-90,3,iTru5_02_G,iTru7_102_10,,,,,,
deep3,NAM,Vancouver,40,16,r,Vancouver_40_16,10.4,NA,NA,d,12,NA,NA,10.4,24.04,0.96,No,NA,3,iTru5_02_H,iTru7_102_10,,,,,,
deep3,NAM,Vancouver,40,14,r,Vancouver_40_14,2.79,NA,0,e,12,b,5,2.79,25,0,No,VAN-91,3,iTru5_02_A,iTru7_102_11,,,,,,
deep3,NAM,Vancouver,40,12,r,Vancouver_40_12,12.4,NA,NA,f,12,NA,NA,12.4,20.16,4.84,No,VAN-92,3,iTru5_02_B,iTru7_102_11,,,,,,
deep3,NAM,Vancouver,40,11,r,Vancouver_40_11,8.59,NA,11,g,12,c,5,11,22.73,2.27,No,VAN-93,3,iTru5_02_C,iTru7_102_11,,,,,,
deep3,NAM,Vancouver,40,10,r,Vancouver_40_10,4.18,NA,0,h,12,d,5,4.18,25,0,No,VAN-94,3,iTru5_02_D,iTru7_102_11,,,,,,
deep3,EU,Warsaw,1,12,u,Warsaw_1_12,2.77,NA,13.1,a,1,h,1,13.1,19.08,5.92,Yes,WAW-21,3,iTru5_02_E,iTru7_102_11,,,,,,
deep3,EU,Warsaw,1,15,u,Warsaw_1_15,1.94,NA,17.8,b,2,a,2,17.8,14.04,10.96,Yes,WAW-22,3,iTru5_02_F,iTru7_102_11,,,,,,
deep3,EU,Warsaw,2,1,u,Warsaw_2_1,2.84,NA,96,c,3,c,3,96,2.6,22.4,Yes,WAW-23,3,iTru5_02_G,iTru7_102_11,,,,,,
deep3,EU,Warsaw,4,1,u,Warsaw_4_1,25.5,NA,0,e,5,f,5,25.5,9.8,15.2,Yes,NA,3,iTru5_02_H,iTru7_102_11,,,,,,
deep3,EU,Warsaw,46,5,r,Warsaw_46_5,4.36,NA,12.9,g,7,h,7,12.9,19.38,5.62,Yes,WAW-24,3,iTru5_02_A,iTru7_102_12,,,,,,
deep3,EU,Warsaw,47,7,r,Warsaw_47_7,4.16,NA,19.9,h,8,b,9,19.9,12.56,12.44,Yes,WAW-25,3,iTru5_02_B,iTru7_102_12,,,,,,
deep3,EU,Warsaw,1,2,u,Warsaw_1_2,4.15,NA,10.3,h,1,b,1,10.3,24.27,0.73,No,WAW-26,3,iTru5_02_C,iTru7_102_12,,,,,,
deep3,EU,Warsaw,2,8,u,Warsaw_2_8,1.55,NA,55.8,g,2,e,2,55.8,4.48,20.52,Yes,WAW-27,3,iTru5_02_D,iTru7_102_12,,,,,,
deep3,EU,Warsaw,3,12,u,Warsaw_3_12,15.6,NA,5.52,f,3,a,4,15.6,16.03,8.97,Yes,NA,3,iTru5_02_E,iTru7_102_12,,,,,,
deep3,EU,Warsaw,3,8,u,Warsaw_3_8,7.43,NA,29,e,4,d,4,29,8.62,16.38,Yes,WAW-28,3,iTru5_02_F,iTru7_102_12,,,,,,
deep3,EU,Warsaw,4,3,u,Warsaw_4_3,7.46,NA,0,d,5,f,4,7.46,25,0,No,WAW-29,3,iTru5_02_G,iTru7_102_12,,,,,,
deep3,EU,Warsaw,5,7,u,Warsaw_5_7,3.75,NA,7.38,c,6,c,6,7.38,25,0,No,WAW-30,3,iTru5_02_H,iTru7_102_12,,,,,,
deep3,EU,Warsaw,5,12,u,Warsaw_5_12,1.64,NA,0,b,7,e,6,1.64,25,0,No,WAW-31,3,iTru5_02_A,iTru7_103_01,,,,,,
deep3,EU,Warsaw,47,6,r,Warsaw_47_6,5.19,NA,7.76,a,9,a,9,7.76,25,0,No,WAW-32,3,iTru5_02_B,iTru7_103_01,,,,,,
deep3,EU,Warsaw,50,2,r,Warsaw_50_2,6.16,NA,0,c,12,a,12,6.16,25,0,No,WAW-33,3,iTru5_02_C,iTru7_103_01,,,,,,
deep3,EU,Warsaw,1,1,u,Warsaw_1_1,NA,NA,20.8,NA,NA,a,1,20.8,12.02,12.98,Yes,WAW-34,3,iTru5_02_D,iTru7_103_01,,,,,,
deep3,EU,Warsaw,1,3,u,Warsaw_1_3,NA,NA,44.2,NA,NA,c,1,44.2,5.66,19.34,Yes,NA,3,iTru5_02_E,iTru7_103_01,,,,,,
deep3,EU,Warsaw,1,7,u,Warsaw_1_7,NA,NA,42.8,NA,NA,e,1,42.8,5.84,19.16,Yes,WAW-35,3,iTru5_02_F,iTru7_103_01,,,,,,
deep3,EU,Warsaw,1,8,u,Warsaw_1_8,NA,NA,24,NA,NA,f,1,24,10.42,14.58,Yes,WAW-36,3,iTru5_02_G,iTru7_103_01,,,,,,
deep3,EU,Warsaw,1,9,u,Warsaw_1_9,NA,NA,7.8,NA,NA,g,1,7.8,25,0,No,WAW-37,3,iTru5_02_H,iTru7_103_01,,,,,,
deep3,EU,Warsaw,2,2,u,Warsaw_2_2,NA,NA,23,NA,NA,b,2,23,10.87,14.13,Yes,WAW-38,3,iTru5_02_A,iTru7_103_02,,,,,,
deep3,EU,Warsaw,2,5,u,Warsaw_2_5,NA,NA,76,NA,NA,c,2,76,3.29,21.71,Yes,WAW-39,3,iTru5_02_B,iTru7_103_02,,,,,,
deep3,EU,Warsaw,2,7,u,Warsaw_2_7,NA,NA,15.2,NA,NA,d,2,15.2,16.45,8.55,Yes,WAW-40,3,iTru5_02_C,iTru7_103_02,,,,,,
deep3,EU,Warsaw,2,9,u,Warsaw_2_9,NA,NA,52,NA,NA,f,2,52,4.81,20.19,Yes,NA,3,iTru5_02_D,iTru7_103_02,,,,,,
deep3,EU,Warsaw,2,11,u,Warsaw_2_11,NA,NA,32.4,NA,NA,g,2,32.4,7.72,17.28,Yes,WAW-41,3,iTru5_02_E,iTru7_103_02,,,,,,
deep3,EU,Warsaw,2,12,u,Warsaw_2_12,NA,NA,13.4,NA,NA,h,2,13.4,18.66,6.34,Yes,WAW-42,3,iTru5_02_F,iTru7_103_02,,,,,,
deep3,EU,Warsaw,2,14,u,Warsaw_2_14,NA,NA,26.6,NA,NA,a,3,26.6,9.4,15.6,Yes,WAW-43,3,iTru5_02_G,iTru7_103_02,,,,,,
deep3,EU,Warsaw,3,4,u,Warsaw_3_4,NA,NA,12.2,NA,NA,d,3,12.2,20.49,4.51,No,WAW-44,3,iTru5_02_H,iTru7_103_02,,,,,,
deep3,EU,Warsaw,3,5,u,Warsaw_3_5,NA,NA,6.14,NA,NA,e,3,6.14,25,0,No,WAW-45,3,iTru5_02_A,iTru7_103_03,,,,,,
deep3,EU,Warsaw,3,7,u,Warsaw_3_7,NA,NA,31.2,NA,NA,f,3,31.2,8.01,16.99,Yes,NA,3,iTru5_02_B,iTru7_103_03,,,,,,
deep3,EU,Warsaw,3,10,u,Warsaw_3_10,NA,NA,8.1,NA,NA,g,3,8.1,25,0,No,WAW-46,3,iTru5_02_C,iTru7_103_03,,,,,,
deep3,EU,Warsaw,3,14,u,Warsaw_3_14,NA,NA,7.92,NA,NA,b,4,7.92,25,0,No,WAW-47,3,iTru5_02_D,iTru7_103_03,,,,,,
deep3,EU,Warsaw,3,15,u,Warsaw_3_15,NA,NA,22.8,NA,NA,c,4,22.8,10.96,14.04,Yes,WAW-48,3,iTru5_02_E,iTru7_103_03,,,,,,
deep3,EU,Warsaw,4,4,u,Warsaw_4_4,NA,NA,10.1,NA,NA,g,4,10.1,24.75,0.25,No,WAW-49,3,iTru5_02_F,iTru7_103_03,,,,,,
deep3,EU,Warsaw,4,7,u,Warsaw_4_7,NA,NA,4.02,NA,NA,h,4,4.02,25,0,No,WAW-50,3,iTru5_02_G,iTru7_103_03,,,,,,
deep3,EU,Warsaw,4,8,u,Warsaw_4_8,NA,NA,14.1,NA,NA,a,5,14.1,17.73,7.27,Yes,WAW-51,3,iTru5_02_H,iTru7_103_03,,,,,,
deep3,EU,Warsaw,4,10,u,Warsaw_4_10,NA,NA,19.2,NA,NA,b,5,19.2,13.02,11.98,Yes,WAW-52,3,iTru5_02_A,iTru7_103_04,,,,,,
deep3,EU,Warsaw,4,11,u,Warsaw_4_11,NA,NA,36.6,NA,NA,c,5,36.6,6.83,18.17,Yes,WAW-53,3,iTru5_02_B,iTru7_103_04,,,,,,
deep3,EU,Warsaw,4,14,u,Warsaw_4_14,NA,NA,28.2,NA,NA,d,5,28.2,8.87,16.13,Yes,NA,3,iTru5_02_C,iTru7_103_04,,,,,,
deep3,EU,Warsaw,4,12,u,Warsaw_4_12,NA,NA,24.6,NA,NA,e,5,24.6,10.16,14.84,Yes,WAW-54,3,iTru5_02_D,iTru7_103_04,,,,,,
deep3,EU,Warsaw,4,15,u,Warsaw_4_15,NA,NA,13,NA,NA,g,5,13,19.23,5.77,Yes,WAW-55,3,iTru5_02_E,iTru7_103_04,,,,,,
deep3,EU,Warsaw,5,10,u,Warsaw_5_10,NA,NA,13.1,NA,NA,h,5,13.1,19.08,5.92,Yes,WAW-56,3,iTru5_02_F,iTru7_103_04,,,,,,
deep3,EU,Warsaw,5,6,u,Warsaw_5_6,NA,NA,27.4,NA,NA,b,6,27.4,9.12,15.88,Yes,WAW-57,3,iTru5_02_G,iTru7_103_04,,,,,,
deep3,EU,Warsaw,5,5,u,Warsaw_5_5,NA,NA,22,NA,NA,d,6,22,11.36,13.64,Yes,NA,3,iTru5_02_H,iTru7_103_04,,,,,,
deep3,EU,Warsaw,5,1,u,Warsaw_5_1,NA,NA,8.68,NA,NA,f,6,8.68,25,0,No,WAW-58,3,iTru5_02_A,iTru7_103_05,,,,,,
deep3,EU,Warsaw,46,7,r,Warsaw_46_7,NA,NA,6.86,NA,NA,g,6,6.86,25,0,No,WAW-59,3,iTru5_02_B,iTru7_103_05,,,,,,
deep3,EU,Warsaw,46,8,r,Warsaw_46_8,NA,NA,10.7,NA,NA,h,6,10.7,23.36,1.64,No,WAW-60,3,iTru5_02_C,iTru7_103_05,,,,,,
deep3,EU,Warsaw,46,10,r,Warsaw_46_10,NA,NA,11.5,NA,NA,a,7,11.5,21.74,3.26,No,WAW-61,3,iTru5_02_D,iTru7_103_05,,,,,,
deep3,EU,Warsaw,46,12,r,Warsaw_46_12,NA,NA,22.8,NA,NA,b,7,22.8,10.96,14.04,Yes,WAW-62,3,iTru5_02_E,iTru7_103_05,,,,,,
deep3,EU,Warsaw,46,1,r,Warsaw_46_1,NA,NA,5.54,NA,NA,c,7,5.54,25,0,No,WAW-63,3,iTru5_02_F,iTru7_103_05,,,,,,
deep3,EU,Warsaw,46,13,r,Warsaw_46_13,NA,NA,14.9,NA,NA,d,7,14.9,16.78,8.22,Yes,NA,3,iTru5_02_G,iTru7_103_05,,,,,,
deep3,EU,Warsaw,46,2,r,Warsaw_46_2,NA,NA,16.4,NA,NA,e,7,16.4,15.24,9.76,Yes,WAW-64,3,iTru5_02_H,iTru7_103_05,,,,,,
deep3,EU,Warsaw,46,6,r,Warsaw_46_6,NA,NA,8.46,NA,NA,g,7,8.46,25,0,No,WAW-65,3,iTru5_02_A,iTru7_103_06,,,,,,
deep3,EU,Warsaw,47,20,r,Warsaw_47_20,NA,NA,16.4,NA,NA,a,8,16.4,15.24,9.76,Yes,WAW-66,3,iTru5_02_B,iTru7_103_06,,,,,,
deep3,EU,Warsaw,47,11,r,Warsaw_47_11,NA,NA,29.2,NA,NA,b,8,29.2,8.56,16.44,Yes,WAW-67,3,iTru5_02_C,iTru7_103_06,,,,,,
deep3,EU,Warsaw,47,14,r,Warsaw_47_14,NA,NA,7.24,NA,NA,c,8,7.24,25,0,No,WAW-68,3,iTru5_02_D,iTru7_103_06,,,,,,
deep3,EU,Warsaw,47,8,r,Warsaw_47_8,NA,NA,8.9,NA,NA,d,8,8.9,25,0,No,WAW-69,3,iTru5_02_E,iTru7_103_06,,,,,,
deep3,EU,Warsaw,47,12,r,Warsaw_47_12,NA,NA,47.4,NA,NA,e,8,47.4,5.27,19.73,Yes,WAW-70,3,iTru5_02_F,iTru7_103_06,,,,,,
deep3,EU,Warsaw,47,4,r,Warsaw_47_4,NA,NA,35.6,NA,NA,f,8,35.6,7.02,17.98,Yes,NA,3,iTru5_02_G,iTru7_103_06,,,,,,
deep3,EU,Warsaw,47,3,r,Warsaw_47_3,NA,NA,25.4,NA,NA,g,8,25.4,9.84,15.16,Yes,WAW-71,3,iTru5_02_H,iTru7_103_06,,,,,,
deep3,EU,Warsaw,47,2,r,Warsaw_47_2,NA,NA,15.1,NA,NA,h,8,15.1,16.56,8.44,Yes,NA,3,iTru5_02_A,iTru7_103_07,,,,,,
deep3,EU,Warsaw,48,5,r,Warsaw_48_5,NA,NA,17.7,NA,NA,c,9,17.7,14.12,10.88,Yes,NA,3,iTru5_02_B,iTru7_103_07,,,,,,
